id,sentence
91900,oraec77-52
10050,oraec77-52
64360,oraec602-12
550021,oraec602-12
10030,oraec602-12
81650,oraec602-12
550008,oraec602-12
10050,oraec602-12
20380,oraec602-12
851663,oraec602-12
854516,oraec602-12
64360,oraec602-12
144990,oraec602-12
