id,sentence
107500,oraec587-3
62450,oraec587-3
10050,oraec587-3
63270,oraec587-3
91900,oraec587-3
203,oraec587-3
59920,oraec587-3
60920,oraec587-3
64360,oraec587-3
854573,oraec587-3
152200,oraec587-3
854577,oraec587-3
149520,oraec587-3
550129,oraec17-271
28170,oraec17-271
107520,oraec17-271
122080,oraec17-271
10030,oraec17-271
116910,oraec17-271
10030,oraec17-271
44000,oraec17-271
64750,oraec17-271
10050,oraec17-271
851426,oraec36-89
162870,oraec36-89
34360,oraec36-89
10050,oraec36-89
850806,oraec55-73
10090,oraec55-73
850806,oraec55-73
21881,oraec55-73
10090,oraec55-73
107520,oraec55-73
133530,oraec55-73
10050,oraec55-73
851809,oraec77-127
144990,oraec77-127
10110,oraec77-127
81660,oraec77-127
850796,oraec77-127
10110,oraec77-127
115130,oraec77-127
400652,oraec77-127
650025,oraec77-127
850787,oraec77-127
93320,oraec77-127
40111,oraec115-42
10030,oraec115-42
96600,oraec115-42
10030,oraec115-42
91900,oraec115-42
95620,oraec115-42
851711,oraec115-42
10030,oraec115-42
64360,oraec115-42
92560,oraec115-42
10030,oraec115-42
147220,oraec191-7
87600,oraec191-7
161720,oraec191-7
147220,oraec12894-1
850833,oraec12894-1
77310,oraec13-112
850787,oraec13-112
86210,oraec13-112
10050,oraec13-112
851427,oraec13-130
77310,oraec13-130
850787,oraec13-130
86210,oraec13-130
10050,oraec13-130
46050,oraec13-130
77310,oraec13-130
851517,oraec13-130
850787,oraec13-130
86210,oraec13-130
10050,oraec13-130
178160,oraec13-130
87560,oraec13-130
851449,oraec13-130
174,oraec13-130
10050,oraec13-130
851427,oraec13-130
77310,oraec13-130
850787,oraec13-130
86210,oraec13-130
10050,oraec13-130
178160,oraec13-130
46050,oraec13-130
77310,oraec13-130
851517,oraec13-130
850787,oraec13-130
86210,oraec13-130
10050,oraec13-130
87560,oraec13-130
851449,oraec13-130
174,oraec13-130
10050,oraec13-130
144320,oraec18-80
10110,oraec18-80
64360,oraec18-80
159830,oraec18-80
10060,oraec18-80
91900,oraec18-80
55420,oraec18-80
10060,oraec18-80
91900,oraec18-80
119610,oraec18-80
109830,oraec18-80
59880,oraec18-80
64360,oraec18-80
854540,oraec18-80
10050,oraec18-80
144320,oraec18-89
10110,oraec18-89
64360,oraec18-89
159830,oraec18-89
10060,oraec18-89
91900,oraec18-89
166900,oraec18-89
10050,oraec18-89
91900,oraec18-89
119610,oraec18-89
109830,oraec18-89
59880,oraec18-89
64360,oraec18-89
854540,oraec18-89
10050,oraec18-89
163760,oraec52-234
850787,oraec52-234
161720,oraec52-234
147220,oraec52-234
872162,oraec52-234
10120,oraec7-268
78870,oraec7-268
850291,oraec7-268
40111,oraec106-31
10050,oraec106-31
184630,oraec106-31
10050,oraec106-31
91900,oraec106-31
98560,oraec106-31
850787,oraec106-31
124030,oraec106-31
10050,oraec1595-14
96600,oraec1595-14
10030,oraec1595-14
161690,oraec1595-14
67370,oraec3812-9
10030,oraec12986-9
96600,oraec12986-9
10030,oraec12986-9
64360,oraec12986-9
46280,oraec12986-9
114850,oraec12986-9
63170,oraec12993-7
84510,oraec12993-7
67370,oraec12993-7
851809,oraec12993-7
78870,oraec12993-7
10030,oraec12993-7
42490,oraec12993-7
450158,oraec12993-7
22520,oraec12993-7
177740,oraec12993-7
10050,oraec434-8
96600,oraec434-8
10110,oraec434-8
161690,oraec434-8
850806,oraec238-22
182270,oraec238-22
21881,oraec58-206
10030,oraec58-206
167730,oraec58-206
91900,oraec58-206
851711,oraec58-206
10110,oraec58-206
184630,oraec58-206
10110,oraec58-206
92250,oraec58-206
107510,oraec58-206
850787,oraec58-206
500060,oraec58-206
450158,oraec58-206
91900,oraec58-206
10110,oraec58-206
21881,oraec58-206
854519,oraec58-206
117520,oraec58-206
10030,oraec58-206
851809,oraec58-206
10110,oraec58-206
21881,oraec448-17
10050,oraec448-17
107520,oraec448-17
851887,oraec448-17
64360,oraec448-17
10050,oraec448-17
107520,oraec448-17
185810,oraec448-17
851622,oraec9-481
67910,oraec9-481
500053,oraec9-481
10050,oraec9-481
55130,oraec1935-11
10050,oraec1935-11
61400,oraec1935-11
10050,oraec1935-11
21881,oraec40-68
53500,oraec40-68
851446,oraec40-68
90260,oraec40-68
107520,oraec40-68
10050,oraec40-68
650007,oraec40-84
10050,oraec40-84
107520,oraec40-84
10050,oraec40-84
650007,oraec40-149
148520,oraec40-149
107520,oraec40-149
10050,oraec40-149
21881,oraec40-149
10050,oraec40-149
105780,oraec40-149
107520,oraec40-149
46710,oraec40-149
41470,oraec40-149
92200,oraec40-149
851622,oraec40-149
500407,oraec40-149
21881,oraec47-13
10030,oraec47-13
107520,oraec47-13
64360,oraec47-13
851662,oraec47-13
178120,oraec47-13
10050,oraec2268-14
96600,oraec2268-14
10030,oraec2268-14
161690,oraec2268-14
854581,oraec2268-16
44000,oraec2268-16
28170,oraec2268-16
44000,oraec2268-16
142250,oraec2268-16
400281,oraec2268-16
10050,oraec5413-14
96600,oraec5413-14
10030,oraec5413-14
161690,oraec5413-14
854581,oraec5413-16
44000,oraec5413-16
28170,oraec5413-16
44000,oraec5413-16
142250,oraec5413-16
400281,oraec5413-16
10030,oraec7746-8
96600,oraec7746-8
10030,oraec7746-8
64360,oraec7746-8
46280,oraec7746-8
28250,oraec7746-8
851182,oraec1-362
64360,oraec1-362
30750,oraec1-362
32820,oraec1-362
10030,oraec1-362
851706,oraec28-71
851446,oraec28-71
101060,oraec28-71
850787,oraec28-71
851809,oraec28-71
30750,oraec28-71
10110,oraec28-71
78870,oraec28-71
550021,oraec28-71
10110,oraec28-71
81650,oraec28-71
64850,oraec28-71
10050,oraec28-71
78870,oraec28-71
10110,oraec28-71
184630,oraec28-71
10050,oraec28-71
850794,oraec28-71
38540,oraec28-71
129490,oraec83-251
60430,oraec83-251
400004,oraec83-251
21881,oraec83-251
550008,oraec83-251
10050,oraec83-251
119960,oraec83-251
116050,oraec83-251
129490,oraec83-253
60430,oraec83-253
400004,oraec83-253
129490,oraec83-261
60430,oraec83-261
400004,oraec83-261
21881,oraec83-261
550008,oraec83-261
10050,oraec83-261
119960,oraec83-261
116050,oraec83-261
129490,oraec83-263
60430,oraec83-263
400004,oraec83-263
21881,oraec83-263
10050,oraec83-263
21930,oraec83-263
129490,oraec83-342
400043,oraec83-342
600373,oraec83-342
129490,oraec83-351
60430,oraec83-351
400004,oraec83-351
10050,oraec768-5
78870,oraec768-5
10110,oraec768-5
67370,oraec768-5
10110,oraec768-5
161690,oraec768-5
40111,oraec2-81
10050,oraec2-81
129490,oraec2-81
850794,oraec2-81
10050,oraec2-81
154340,oraec2-81
10050,oraec2-81
107860,oraec2-81
40111,oraec2-88
144080,oraec2-88
10050,oraec2-88
69240,oraec2-88
10100,oraec2-88
851517,oraec2-88
851809,oraec2-88
10050,oraec2-88
851454,oraec2-88
55770,oraec2-88
69800,oraec2-91
10100,oraec2-91
10100,oraec2-91
400960,oraec2-91
65170,oraec2-91
10050,oraec2-91
863939,oraec2-91
10100,oraec2-91
107520,oraec2-91
63920,oraec2-91
10050,oraec2-91
181350,oraec2-281
10050,oraec2-281
64360,oraec2-281
857689,oraec2-281
854529,oraec38-132
10110,oraec38-132
63170,oraec38-132
854495,oraec38-132
10110,oraec38-132
853248,oraec38-161
34360,oraec38-161
10050,oraec38-161
143360,oraec38-161
64360,oraec38-161
185060,oraec38-161
10050,oraec38-161
96600,oraec38-161
10050,oraec38-161
851961,oraec38-161
161690,oraec38-161
10050,oraec38-161
400960,oraec38-161
24720,oraec38-161
107520,oraec38-161
114940,oraec38-161
162200,oraec38-161
10050,oraec38-161
10030,oraec5204-7
96600,oraec5204-7
64360,oraec5204-7
178160,oraec5204-7
114790,oraec5204-7
178160,oraec5204-7
10030,oraec5204-7
96600,oraec5204-7
64360,oraec5204-7
114790,oraec5204-7
10050,oraec5442-14
34360,oraec5442-14
10030,oraec5442-14
161690,oraec5442-14
46050,oraec5442-16
10030,oraec5442-16
10030,oraec5442-16
64360,oraec5442-16
142250,oraec5442-16
90280,oraec5442-16
67370,oraec5603-9
10030,oraec5603-9
851961,oraec7747-7
46280,oraec7747-7
10030,oraec7747-7
500002,oraec7747-7
10030,oraec7747-7
96600,oraec7747-7
10030,oraec7747-7
64360,oraec7747-7
46280,oraec7747-7
114740,oraec7747-7
