id,sentence
851428,oraec3812-24
854495,oraec3812-24
850787,oraec3812-24
49460,oraec3812-24
126290,oraec3812-24
52840,oraec3812-24
203,oraec3812-24
121710,oraec3812-24
152880,oraec3812-24
69320,oraec3812-24
851809,oraec3812-24
182900,oraec3812-24
91900,oraec3812-24
10030,oraec3812-24
851809,oraec3812-24
182900,oraec3812-24
91900,oraec3812-24
10030,oraec3812-24
25170,oraec3974-25
129490,oraec3974-25
850806,oraec4393-7
185810,oraec4393-7
10030,oraec4393-7
78870,oraec4393-7
94530,oraec4393-7
850806,oraec4393-7
10030,oraec4393-7
78870,oraec4393-7
90260,oraec4393-7
177140,oraec4393-7
25170,oraec6020-24
129490,oraec6020-24
10050,oraec12993-19
78150,oraec12993-19
49460,oraec12993-19
78870,oraec12993-19
400452,oraec12993-19
854540,oraec12993-19
851428,oraec12993-19
854495,oraec12993-19
49460,oraec12993-19
121750,oraec49-171
10100,oraec129-53
66620,oraec129-53
78870,oraec129-53
400015,oraec129-53
86210,oraec129-63
10110,oraec129-63
124730,oraec129-63
81680,oraec129-63
64360,oraec129-63
182710,oraec129-63
21881,oraec129-68
10090,oraec129-68
64360,oraec129-68
182710,oraec129-68
78870,oraec434-82
10110,oraec434-82
95550,oraec434-82
162870,oraec434-82
10110,oraec434-82
850800,oraec434-82
10110,oraec434-82
78870,oraec434-82
102120,oraec434-82
10110,oraec434-82
100400,oraec434-82
10110,oraec434-82
78870,oraec434-82
116300,oraec434-82
10110,oraec434-82
850806,oraec1780-8
10030,oraec1780-8
78870,oraec1780-8
90260,oraec1780-8
78140,oraec220-188
10030,oraec220-188
64360,oraec220-188
135180,oraec220-188
91900,oraec220-188
150560,oraec220-188
90260,oraec220-188
120010,oraec220-188
10030,oraec220-188
10030,oraec220-188
78870,oraec220-188
133310,oraec220-188
180620,oraec492-44
45410,oraec492-44
59660,oraec492-44
108390,oraec492-44
850787,oraec492-44
131970,oraec492-44
81660,oraec492-44
851809,oraec492-44
170100,oraec492-44
78870,oraec492-44
10090,oraec492-44
30370,oraec492-44
99060,oraec492-44
850787,oraec492-44
30960,oraec492-44
851427,oraec1869-3
126390,oraec1869-3
131530,oraec1869-3
111600,oraec1869-3
134600,oraec1869-3
148520,oraec1869-3
851517,oraec1869-3
64360,oraec1869-3
160970,oraec1869-3
10050,oraec1869-3
851661,oraec171-37
38560,oraec171-37
64360,oraec171-37
850581,oraec171-37
850814,oraec171-37
550180,oraec171-37
60300,oraec171-37
850814,oraec171-37
21881,oraec171-37
170100,oraec171-37
64360,oraec171-37
233,oraec171-37
21881,oraec171-37
60430,oraec171-37
550118,oraec171-37
851887,oraec171-37
114740,oraec171-37
107520,oraec171-37
47970,oraec171-37
34750,oraec171-37
850787,oraec171-37
182710,oraec171-37
107520,oraec171-37
62900,oraec171-37
851623,oraec171-37
51990,oraec171-37
850787,oraec171-37
851446,oraec171-37
850317,oraec171-37
89850,oraec171-37
64360,oraec171-37
851661,oraec171-37
182830,oraec171-37
64360,oraec171-37
851446,oraec171-37
169650,oraec171-37
96080,oraec171-37
850787,oraec171-37
233,oraec171-37
851446,oraec284-36
38560,oraec284-36
64360,oraec284-36
850581,oraec284-36
850814,oraec284-36
550180,oraec284-36
60300,oraec284-36
850814,oraec284-36
21881,oraec284-36
170100,oraec284-36
64360,oraec284-36
233,oraec284-36
21881,oraec284-36
60430,oraec284-36
550118,oraec284-36
851887,oraec284-36
114740,oraec284-36
107520,oraec284-36
47970,oraec284-36
850787,oraec284-36
182710,oraec284-36
107520,oraec284-36
62900,oraec284-36
851623,oraec284-36
51990,oraec284-36
850787,oraec284-36
851446,oraec284-36
850317,oraec284-36
89850,oraec284-36
64360,oraec284-36
851446,oraec284-36
182830,oraec284-36
64360,oraec284-36
851446,oraec284-36
169650,oraec284-36
96080,oraec284-36
850787,oraec284-36
233,oraec284-36
21881,oraec388-5
10050,oraec388-5
107520,oraec388-5
132830,oraec388-5
854543,oraec388-5
850814,oraec388-5
859134,oraec388-5
851706,oraec388-5
78870,oraec388-5
10030,oraec388-5
130160,oraec388-5
99060,oraec388-5
850814,oraec388-5
64360,oraec388-5
104810,oraec388-5
400407,oraec388-5
851661,oraec459-34
38560,oraec459-34
64360,oraec459-34
850581,oraec459-34
850814,oraec459-34
550180,oraec459-34
60300,oraec459-34
850814,oraec459-34
21881,oraec459-34
170100,oraec459-34
64360,oraec459-34
233,oraec459-34
21881,oraec459-34
60430,oraec459-34
550118,oraec459-34
851887,oraec459-34
114740,oraec459-34
107520,oraec459-34
47970,oraec459-34
34750,oraec459-34
850787,oraec459-34
182710,oraec459-34
107520,oraec459-34
62900,oraec459-34
851623,oraec459-34
51990,oraec459-34
850787,oraec459-34
851446,oraec459-34
850317,oraec459-34
89850,oraec459-34
64360,oraec459-34
851446,oraec459-34
182830,oraec459-34
64360,oraec459-34
851446,oraec459-34
169650,oraec459-34
96080,oraec459-34
850787,oraec459-34
233,oraec459-34
851446,oraec656-24
38560,oraec656-24
64360,oraec656-24
850581,oraec656-24
850814,oraec656-24
550180,oraec656-24
60300,oraec656-24
850814,oraec656-24
21881,oraec656-24
170100,oraec656-24
64360,oraec656-24
233,oraec656-24
21881,oraec656-24
60430,oraec656-24
550118,oraec656-24
851887,oraec656-24
107520,oraec656-24
851446,oraec857-34
38560,oraec857-34
64360,oraec857-34
850581,oraec857-34
850814,oraec857-34
550180,oraec857-34
60300,oraec857-34
850814,oraec857-34
21881,oraec857-34
170100,oraec857-34
64360,oraec857-34
233,oraec857-34
21881,oraec857-34
60430,oraec857-34
550118,oraec857-34
114740,oraec857-34
107520,oraec857-34
62900,oraec857-34
851623,oraec857-34
51990,oraec857-34
850787,oraec857-34
851446,oraec857-34
850317,oraec857-34
89850,oraec857-34
64360,oraec857-34
851446,oraec857-34
182830,oraec857-34
64360,oraec857-34
851446,oraec857-34
169650,oraec857-34
96010,oraec857-34
850787,oraec857-34
233,oraec857-34
78870,oraec857-34
32820,oraec857-34
10050,oraec857-34
851446,oraec857-34
850317,oraec857-34
38530,oraec857-34
851661,oraec1402-37
38560,oraec1402-37
64360,oraec1402-37
850581,oraec1402-37
850814,oraec1402-37
550180,oraec1402-37
60300,oraec1402-37
850814,oraec1402-37
21881,oraec1402-37
170100,oraec1402-37
64360,oraec1402-37
233,oraec1402-37
21881,oraec1402-37
60430,oraec1402-37
550118,oraec1402-37
851887,oraec1402-37
114740,oraec1402-37
107520,oraec1402-37
47970,oraec1402-37
34750,oraec1402-37
850787,oraec1402-37
182710,oraec1402-37
107520,oraec1402-37
62900,oraec1402-37
851623,oraec1402-37
51990,oraec1402-37
850787,oraec1402-37
851446,oraec1402-37
850317,oraec1402-37
89850,oraec1402-37
107520,oraec1402-37
851661,oraec1402-37
182830,oraec1402-37
64360,oraec1402-37
851446,oraec1402-37
169650,oraec1402-37
96080,oraec1402-37
850787,oraec1402-37
233,oraec1402-37
851446,oraec1900-29
38560,oraec1900-29
64360,oraec1900-29
850581,oraec1900-29
850814,oraec1900-29
550180,oraec1900-29
60300,oraec1900-29
850814,oraec1900-29
21881,oraec1900-29
170100,oraec1900-29
64360,oraec1900-29
233,oraec1900-29
21881,oraec1900-29
60430,oraec1900-29
550118,oraec1900-29
851887,oraec1900-29
114740,oraec1900-29
107520,oraec1900-29
47970,oraec1900-29
34750,oraec1900-29
850787,oraec1900-29
182710,oraec1900-29
107520,oraec1900-29
62900,oraec1900-29
851623,oraec1900-29
51990,oraec1900-29
850787,oraec1900-29
851446,oraec1900-29
850317,oraec1900-29
89850,oraec1900-29
64360,oraec1900-29
851446,oraec1900-29
182830,oraec1900-29
64360,oraec1900-29
851446,oraec1900-29
169650,oraec1900-29
96080,oraec1900-29
850787,oraec1900-29
233,oraec1900-29
147350,oraec4026-2
856314,oraec4026-2
55130,oraec4124-2
84350,oraec4124-2
851446,oraec4124-2
150560,oraec4124-2
142800,oraec4124-2
10110,oraec4124-2
851711,oraec4124-2
10050,oraec4124-2
64360,oraec4124-2
23290,oraec4124-2
10050,oraec4124-2
851446,oraec4461-4
854252,oraec4461-4
851809,oraec4461-4
70420,oraec4461-4
78870,oraec4461-4
32820,oraec4461-4
10050,oraec4461-4
10050,oraec4461-4
147350,oraec4461-4
91900,oraec4461-4
86570,oraec4461-4
181400,oraec4461-4
851446,oraec4461-4
81650,oraec4461-4
854519,oraec4461-4
851961,oraec1057-20
69300,oraec1057-20
10050,oraec1057-20
64360,oraec1057-20
64360,oraec1057-20
500066,oraec1057-20
10050,oraec26-53
851182,oraec26-53
64360,oraec26-53
852471,oraec26-53
106190,oraec26-53
850787,oraec26-53
40940,oraec26-53
89850,oraec26-53
64360,oraec26-53
184630,oraec26-53
10050,oraec26-53
10050,oraec26-81
851182,oraec26-81
107520,oraec26-81
63460,oraec26-81
92230,oraec26-81
10050,oraec33-97
854530,oraec33-97
91900,oraec33-97
10110,oraec33-97
64360,oraec33-97
852471,oraec33-97
106190,oraec33-97
850787,oraec33-97
40940,oraec33-97
89850,oraec33-97
64360,oraec33-97
184630,oraec33-97
10050,oraec33-97
185810,oraec34-56
10030,oraec34-56
130840,oraec34-56
64360,oraec34-56
22550,oraec34-56
21930,oraec34-56
10030,oraec34-56
64360,oraec34-56
76320,oraec34-56
91900,oraec34-56
854573,oraec34-56
175490,oraec34-56
170100,oraec34-56
78870,oraec34-56
10030,oraec34-56
147350,oraec34-56
72470,oraec34-118
10050,oraec34-118
40111,oraec34-173
78030,oraec34-173
172360,oraec34-173
78870,oraec34-173
104690,oraec34-173
850787,oraec34-173
88060,oraec34-173
400021,oraec34-173
66730,oraec34-173
126020,oraec34-173
400051,oraec34-173
66730,oraec34-173
850796,oraec34-173
144990,oraec34-173
59920,oraec34-173
89850,oraec34-173
851200,oraec34-173
64360,oraec34-173
10050,oraec34-173
851426,oraec34-226
162870,oraec34-226
10110,oraec34-226
90390,oraec34-226
400038,oraec34-226
72470,oraec34-226
850981,oraec34-226
109620,oraec34-226
850981,oraec34-226
401018,oraec34-226
109620,oraec34-226
71660,oraec34-226
850777,oraec34-226
26060,oraec34-226
400098,oraec34-226
401042,oraec34-226
401043,oraec34-226
107500,oraec34-226
99960,oraec34-226
90260,oraec34-226
81660,oraec34-226
169110,oraec34-226
33040,oraec34-226
62500,oraec34-226
450158,oraec34-226
133340,oraec34-226
401128,oraec34-226
850980,oraec34-226
401129,oraec34-226
64360,oraec34-226
107220,oraec34-226
850787,oraec34-226
71670,oraec34-226
401140,oraec34-226
123420,oraec34-226
10090,oraec34-226
64360,oraec34-226
854577,oraec34-226
10110,oraec34-226
182390,oraec34-226
171450,oraec34-226
850787,oraec34-226
24730,oraec34-226
401130,oraec34-226
108540,oraec34-226
114300,oraec34-226
47450,oraec34-226
80940,oraec34-226
401131,oraec34-226
90260,oraec34-226
81660,oraec34-226
169370,oraec34-226
21940,oraec34-226
108540,oraec34-226
43820,oraec34-226
851711,oraec34-226
10100,oraec34-226
78870,oraec34-226
10110,oraec34-226
86570,oraec34-226
181400,oraec34-226
851961,oraec34-226
106120,oraec34-226
10050,oraec34-226
138740,oraec34-226
10110,oraec34-226
64360,oraec34-226
854573,oraec34-226
81660,oraec34-226
44640,oraec34-226
10110,oraec34-226
156190,oraec34-226
85920,oraec34-226
851517,oraec34-226
850787,oraec34-226
550024,oraec34-226
78870,oraec34-226
81650,oraec34-226
10050,oraec34-226
854561,oraec34-226
129490,oraec34-226
64360,oraec34-226
26180,oraec34-226
851741,oraec34-226
127840,oraec34-226
95820,oraec34-226
127840,oraec34-226
10050,oraec34-226
64360,oraec34-226
104690,oraec34-226
850787,oraec34-226
148220,oraec34-226
550035,oraec34-226
46050,oraec34-226
550024,oraec34-226
138730,oraec34-226
91900,oraec34-226
185810,oraec34-226
147350,oraec34-226
21881,oraec34-227
850796,oraec34-227
30750,oraec34-227
34750,oraec34-227
91900,oraec34-227
147350,oraec34-227
851806,oraec34-227
67960,oraec34-227
850787,oraec34-227
400015,oraec34-227
10110,oraec37-186
114740,oraec37-186
107520,oraec37-186
34360,oraec37-186
500006,oraec37-186
145680,oraec37-186
64360,oraec37-186
116300,oraec37-186
116350,oraec37-186
132830,oraec37-186
91900,oraec37-186
34810,oraec37-186
80940,oraec37-186
854519,oraec37-186
64360,oraec37-186
854529,oraec37-186
10110,oraec37-186
851961,oraec59-21
27940,oraec59-21
129490,oraec59-21
46050,oraec99-17
64360,oraec99-17
854566,oraec99-17
10100,oraec99-17
124510,oraec99-17
10050,oraec209-67
851809,oraec209-67
10110,oraec209-67
96330,oraec209-67
129490,oraec209-118
78870,oraec209-118
851446,oraec209-118
90260,oraec209-118
78870,oraec722-10
10110,oraec722-10
185810,oraec722-10
10030,oraec722-10
78870,oraec722-10
10110,oraec722-10
64360,oraec722-10
854543,oraec722-10
81660,oraec722-10
91900,oraec722-10
854540,oraec722-10
10050,oraec722-10
850814,oraec722-10
850787,oraec722-10
149570,oraec722-10
107520,oraec722-10
550046,oraec722-10
10110,oraec722-10
152350,oraec722-10
10110,oraec1300-9
859134,oraec1300-9
126470,oraec1300-9
91900,oraec1300-9
10030,oraec1300-9
22030,oraec1300-9
61400,oraec1300-9
38540,oraec1983-5
66270,oraec1983-5
33080,oraec1983-5
78870,oraec1983-5
550055,oraec1983-5
550188,oraec1983-5
38530,oraec2088-1
400034,oraec2088-1
400864,oraec2088-1
400065,oraec2088-1
400865,oraec2088-1
400069,oraec2088-1
400866,oraec2088-1
90390,oraec2088-1
125510,oraec2088-1
26060,oraec2088-1
74950,oraec2088-1
69030,oraec2088-1
82080,oraec2088-1
91900,oraec2088-1
110360,oraec2088-1
850787,oraec2088-1
155450,oraec2088-1
81660,oraec2088-1
33080,oraec2088-1
60920,oraec2088-1
64360,oraec2088-1
122080,oraec2088-1
51970,oraec2088-1
78870,oraec2088-1
10050,oraec2088-1
87620,oraec2088-1
854571,oraec2088-1
168970,oraec2088-1
64360,oraec2088-1
851711,oraec2088-1
101060,oraec2088-1
103300,oraec2088-1
90260,oraec2088-1
76030,oraec22-19
851711,oraec22-19
10110,oraec22-19
103,oraec22-19
115110,oraec22-19
64360,oraec22-19
25120,oraec22-19
10090,oraec22-19
95000,oraec22-19
64360,oraec22-19
51970,oraec22-19
10110,oraec22-19
115110,oraec22-87
10030,oraec22-87
25120,oraec22-87
10090,oraec22-87
64360,oraec22-87
10050,oraec35-4
134750,oraec35-4
70420,oraec35-4
850787,oraec35-4
32820,oraec35-4
10050,oraec35-4
25130,oraec35-4
500066,oraec35-4
128910,oraec35-4
94700,oraec35-4
10050,oraec35-4
74950,oraec35-4
145120,oraec35-4
10050,oraec35-4
851711,oraec35-4
854532,oraec35-4
69590,oraec35-4
78870,oraec35-4
162870,oraec35-4
10050,oraec35-4
851690,oraec35-4
60220,oraec35-4
10050,oraec35-4
150510,oraec35-4
113720,oraec35-4
10050,oraec35-4
156670,oraec35-4
50040,oraec35-4
64360,oraec35-4
99790,oraec35-4
72470,oraec35-4
10050,oraec35-4
115270,oraec35-4
22610,oraec35-4
64360,oraec35-4
92870,oraec35-4
10050,oraec35-4
84230,oraec35-4
27180,oraec35-4
10050,oraec35-4
851677,oraec35-4
131200,oraec35-4
10050,oraec35-4
129190,oraec35-4
43410,oraec35-4
64360,oraec35-4
854540,oraec35-4
172360,oraec35-4
850787,oraec35-4
32820,oraec35-4
10050,oraec35-4
64360,oraec35-4
854544,oraec35-4
49460,oraec35-4
93420,oraec35-4
851809,oraec35-4
600322,oraec35-4
64360,oraec35-4
851809,oraec35-4
81660,oraec35-4
34750,oraec35-4
87620,oraec35-4
88060,oraec35-4
600505,oraec35-4
126020,oraec35-4
400876,oraec35-4
851711,oraec35-4
38540,oraec35-4
850795,oraec35-4
32820,oraec35-4
10050,oraec35-4
49460,oraec35-4
88040,oraec35-4
500079,oraec35-4
66750,oraec35-4
851961,oraec35-116
125510,oraec35-116
107520,oraec35-116
70420,oraec35-116
78870,oraec35-116
32820,oraec35-116
10050,oraec35-116
500020,oraec35-135
23290,oraec35-135
850787,oraec35-135
600216,oraec35-135
94700,oraec35-135
10050,oraec35-135
858535,oraec35-135
64360,oraec35-135
38540,oraec35-135
10110,oraec35-142
70420,oraec35-142
64360,oraec35-142
169370,oraec35-142
90120,oraec35-152
10110,oraec35-152
70420,oraec35-152
107520,oraec35-152
70420,oraec35-152
78870,oraec35-152
90260,oraec35-152
850796,oraec35-152
51970,oraec35-152
32820,oraec35-152
10110,oraec35-152
400015,oraec35-152
10050,oraec35-168
851809,oraec35-168
78870,oraec35-168
162870,oraec35-168
10050,oraec35-168
64360,oraec35-168
43350,oraec35-168
22850,oraec35-168
100020,oraec35-168
21930,oraec35-180
64360,oraec35-180
38530,oraec35-180
10030,oraec35-252
78870,oraec35-252
49460,oraec35-252
41180,oraec35-252
10030,oraec35-252
64750,oraec35-252
10050,oraec35-252
10110,oraec35-270
70420,oraec35-270
107520,oraec35-270
70420,oraec35-270
78870,oraec35-270
49460,oraec35-270
124150,oraec35-270
10030,oraec35-270
64360,oraec35-270
94060,oraec35-270
65370,oraec35-270
550364,oraec35-270
851711,oraec143-108
10050,oraec143-108
44000,oraec143-108
107520,oraec143-108
87870,oraec143-108
10050,oraec143-108
119050,oraec143-108
171650,oraec143-108
851961,oraec143-108
10060,oraec143-108
181401,oraec143-108
10030,oraec147-25
91900,oraec147-25
113560,oraec147-25
10050,oraec147-25
91900,oraec147-25
854832,oraec147-25
851182,oraec147-25
855208,oraec147-25
91900,oraec147-25
48130,oraec147-25
64360,oraec147-25
91900,oraec147-25
851446,oraec147-25
854573,oraec147-25
850787,oraec147-25
119580,oraec147-25
64360,oraec147-25
153600,oraec147-25
107520,oraec147-25
36140,oraec147-25
91900,oraec147-25
851446,oraec147-25
854573,oraec147-25
850787,oraec147-25
163680,oraec147-25
64360,oraec147-25
54870,oraec147-25
91900,oraec147-25
851622,oraec147-25
159160,oraec147-25
64360,oraec147-25
122850,oraec147-25
91900,oraec147-25
851446,oraec147-25
87060,oraec147-25
64360,oraec147-25
127280,oraec147-25
650007,oraec296-12
10100,oraec296-12
107520,oraec296-12
10100,oraec296-12
78870,oraec296-12
104690,oraec296-12
10050,oraec296-12
400004,oraec296-12
650007,oraec296-23
851446,oraec296-23
150590,oraec296-23
107520,oraec296-23
154340,oraec296-23
107520,oraec296-23
10100,oraec296-23
78870,oraec296-23
104690,oraec296-23
10050,oraec296-23
400004,oraec296-23
10030,oraec4399-5
78870,oraec4399-5
10110,oraec4399-5
70420,oraec4399-5
64360,oraec4399-5
169370,oraec4399-5
21930,oraec12788-5
64360,oraec12788-5
38540,oraec12788-5
851427,oraec6-759
10050,oraec6-759
91900,oraec6-759
186300,oraec6-759
65300,oraec6-759
51950,oraec6-759
10050,oraec6-759
851711,oraec6-759
10110,oraec6-759
97350,oraec6-759
72840,oraec6-759
10050,oraec6-759
91900,oraec6-759
62180,oraec6-759
10050,oraec6-759
107520,oraec6-759
10050,oraec6-759
851427,oraec6-767
851455,oraec6-767
51950,oraec6-767
10050,oraec6-767
64360,oraec6-767
851711,oraec6-767
10110,oraec6-767
97350,oraec6-767
400138,oraec6-767
850787,oraec6-767
182260,oraec6-767
851427,oraec6-768
851455,oraec6-768
51950,oraec6-768
10050,oraec6-768
64360,oraec6-768
851711,oraec6-768
10110,oraec6-768
97350,oraec6-768
72840,oraec6-768
10050,oraec6-768
91900,oraec6-768
62180,oraec6-768
10050,oraec6-768
91900,oraec6-768
62180,oraec6-768
10050,oraec6-768
55130,oraec113-71
10100,oraec113-71
64360,oraec113-71
88060,oraec113-71
600505,oraec113-71
126020,oraec113-71
400876,oraec113-71
851711,oraec113-71
38540,oraec113-71
10050,oraec131-14
140780,oraec131-14
10100,oraec131-14
91900,oraec131-14
852416,oraec131-14
185810,oraec1083-18
850787,oraec1083-18
25550,oraec1083-18
10030,oraec1083-18
79190,oraec1083-18
10030,oraec1083-18
177740,oraec1083-18
854534,oraec1083-18
851427,oraec1830-4
851623,oraec1830-4
154340,oraec1830-4
850803,oraec1830-4
96390,oraec1830-4
90260,oraec1830-4
850806,oraec1830-4
10100,oraec1830-4
21930,oraec1830-4
30730,oraec1004-5
851711,oraec1004-5
10110,oraec1004-5
107510,oraec1004-5
10110,oraec1004-5
91900,oraec1004-5
851711,oraec1004-5
851809,oraec1004-5
170100,oraec1004-5
851623,oraec1004-5
45750,oraec1004-5
850787,oraec1004-5
851446,oraec1004-5
103500,oraec1004-5
600392,oraec1004-5
400077,oraec1004-5
70011,oraec1004-5
184860,oraec1004-5
850796,oraec1004-5
450114,oraec1004-5
91900,oraec1004-5
851711,oraec1004-5
851809,oraec1004-5
170100,oraec1004-5
851623,oraec1004-5
73010,oraec1004-5
850787,oraec1004-5
851446,oraec1004-5
48440,oraec1004-5
103500,oraec1004-5
30730,oraec1004-5
851711,oraec1004-5
10110,oraec1004-5
107510,oraec1004-5
10110,oraec1004-5
91900,oraec1004-5
851711,oraec1004-5
851809,oraec1004-5
170100,oraec1004-5
851623,oraec1004-5
45750,oraec1004-5
850787,oraec1004-5
851446,oraec1004-5
48440,oraec1004-5
103500,oraec1004-5
600392,oraec1004-5
400077,oraec1004-5
70011,oraec1004-5
184860,oraec1004-5
850796,oraec1004-5
450114,oraec1004-5
91900,oraec1004-5
851711,oraec1004-5
851809,oraec1004-5
170100,oraec1004-5
851623,oraec1004-5
73010,oraec1004-5
850787,oraec1004-5
851446,oraec1004-5
103500,oraec1004-5
859423,oraec2272-1
550118,oraec2272-1
103500,oraec2272-1
851622,oraec2272-1
176160,oraec2272-1
169360,oraec2272-1
30730,oraec3086-6
851711,oraec3086-6
10110,oraec3086-6
854561,oraec3086-6
851446,oraec3086-6
600036,oraec3086-6
78870,oraec3086-6
851446,oraec3086-6
103500,oraec3086-6
600392,oraec3086-6
400077,oraec3086-6
70011,oraec3086-6
184860,oraec3086-6
850796,oraec3086-6
450114,oraec3086-6
21881,oraec9-135
10030,oraec9-135
91900,oraec9-135
851711,oraec9-135
78870,oraec9-135
10110,oraec9-135
101060,oraec9-135
64360,oraec9-135
850814,oraec9-135
850787,oraec9-135
854543,oraec9-135
10030,oraec9-135
