id,sentence
78870,oraec9-135
10110,oraec9-135
185810,oraec9-135
10110,oraec9-135
854543,oraec9-135
81660,oraec9-135
91900,oraec9-135
854540,oraec9-135
10050,oraec9-135
850814,oraec9-135
850787,oraec9-135
149570,oraec9-135
107520,oraec9-135
550046,oraec9-135
10110,oraec9-135
152350,oraec9-135
10110,oraec9-153
859134,oraec9-153
126470,oraec9-153
22030,oraec9-153
61400,oraec9-153
10110,oraec9-226
185810,oraec9-226
91900,oraec9-226
10030,oraec9-226
78870,oraec9-226
10030,oraec9-226
98920,oraec9-226
158990,oraec9-226
500053,oraec9-226
10110,oraec9-226
600050,oraec9-279
851711,oraec9-279
170100,oraec9-279
97580,oraec9-279
21881,oraec9-279
851446,oraec9-279
64360,oraec9-279
851622,oraec9-279
122280,oraec9-279
21881,oraec354-38
10050,oraec354-38
107520,oraec354-38
78870,oraec354-38
10100,oraec354-38
134830,oraec354-38
81660,oraec354-38
78030,oraec354-38
97580,oraec354-38
78870,oraec354-38
10050,oraec354-38
88040,oraec354-38
400949,oraec354-38
400004,oraec354-38
107520,oraec354-38
10100,oraec354-38
10130,oraec258-17
851427,oraec258-33
170100,oraec258-33
91900,oraec258-33
851809,oraec258-33
10050,oraec258-33
38050,oraec258-33
55500,oraec258-33
21881,oraec258-33
10030,oraec258-33
91900,oraec258-33
167750,oraec258-33
78870,oraec258-33
10100,oraec258-33
10030,oraec400-16
185810,oraec400-16
78870,oraec400-16
10110,oraec400-16
38050,oraec400-16
185810,oraec524-24
850787,oraec524-24
25550,oraec524-24
10030,oraec524-24
79190,oraec524-24
177740,oraec524-24
10050,oraec524-24
854534,oraec524-24
41180,oraec708-9
170100,oraec708-9
91900,oraec708-9
10110,oraec708-9
91900,oraec708-9
854537,oraec708-9
91900,oraec708-9
854509,oraec708-9
10110,oraec708-9
600488,oraec708-9
650007,oraec40-246
10090,oraec40-246
107520,oraec40-246
91900,oraec40-246
854530,oraec40-246
10050,oraec40-246
38050,oraec40-246
91900,oraec40-246
851446,oraec40-246
69000,oraec40-246
851446,oraec281-13
70310,oraec281-13
850787,oraec281-13
169110,oraec281-13
859586,oraec281-13
851446,oraec281-13
133600,oraec281-13
125510,oraec281-13
43760,oraec281-13
90390,oraec281-13
550223,oraec281-13
81650,oraec281-13
63640,oraec281-13
450158,oraec281-13
61400,oraec281-13
91900,oraec281-13
114300,oraec281-13
81660,oraec281-13
91900,oraec281-13
134370,oraec281-13
119580,oraec281-13
91900,oraec281-13
62890,oraec281-13
163680,oraec281-13
851809,oraec281-13
10050,oraec281-13
147010,oraec281-13
85740,oraec281-13
47271,oraec281-13
138740,oraec281-13
41011,oraec281-13
98470,oraec281-13
108390,oraec281-13
10050,oraec281-13
64360,oraec281-13
23290,oraec281-13
850787,oraec281-13
853581,oraec281-13
854573,oraec281-13
42750,oraec281-13
179420,oraec281-13
64360,oraec281-13
116640,oraec281-13
10050,oraec281-13
600571,oraec281-13
400004,oraec281-13
859329,oraec281-13
850796,oraec281-13
32820,oraec281-13
10050,oraec281-13
400015,oraec281-13
90390,oraec281-13
400159,oraec281-13
64360,oraec281-13
88040,oraec281-13
858898,oraec281-13
64360,oraec281-13
112440,oraec281-13
850796,oraec281-13
33040,oraec281-13
400159,oraec281-13
64360,oraec281-13
550034,oraec281-13
84,oraec281-13
850796,oraec281-13
26060,oraec281-13
850882,oraec281-13
180130,oraec281-13
96330,oraec281-13
10050,oraec281-13
850796,oraec281-13
853115,oraec281-13
61400,oraec281-13
10050,oraec281-13
850796,oraec281-13
71660,oraec281-13
142140,oraec281-13
41050,oraec281-13
174260,oraec281-13
10050,oraec281-13
112440,oraec281-13
10050,oraec281-13
326,oraec281-13
851446,oraec281-13
854573,oraec281-13
850787,oraec281-13
164430,oraec281-13
107520,oraec281-13
96210,oraec281-13
64360,oraec281-13
854526,oraec281-13
10110,oraec281-13
855159,oraec281-13
105780,oraec281-13
10110,oraec281-13
107520,oraec281-13
31390,oraec281-13
852474,oraec1185-2
850953,oraec1185-2
51970,oraec1185-2
10030,oraec1185-2
851208,oraec1185-2
91900,oraec1185-2
39360,oraec1185-2
851661,oraec1185-2
76190,oraec1185-2
83800,oraec1185-2
64360,oraec1185-2
86750,oraec1185-2
23830,oraec1185-2
185810,oraec1185-2
60430,oraec1185-2
400004,oraec1185-2
550021,oraec1185-2
10030,oraec1185-2
81650,oraec1185-2
851706,oraec1185-2
10050,oraec1185-2
91900,oraec1185-2
851711,oraec1185-2
26870,oraec1185-2
10050,oraec1185-2
40111,oraec43-22
10050,oraec43-22
855729,oraec43-22
701973,oraec43-22
66730,oraec43-22
550005,oraec43-22
550021,oraec43-23
10030,oraec43-23
81650,oraec43-23
854519,oraec43-23
46050,oraec43-23
78150,oraec43-23
21881,oraec43-23
21881,oraec43-23
170100,oraec43-23
10090,oraec43-23
64750,oraec43-23
40111,oraec43-25
10050,oraec43-25
132830,oraec43-25
91900,oraec43-25
851446,oraec43-25
90260,oraec43-25
450158,oraec43-25
550005,oraec43-25
851438,oraec43-28
400043,oraec43-28
59920,oraec43-28
34360,oraec43-28
10050,oraec43-28
64360,oraec43-28
20360,oraec43-28
107520,oraec43-28
854584,oraec43-28
81650,oraec43-28
10050,oraec43-28
850796,oraec43-28
185290,oraec43-28
107520,oraec43-28
78870,oraec43-28
400015,oraec43-28
854591,oraec43-28
10050,oraec43-28
40111,oraec43-35
10050,oraec43-35
550005,oraec43-35
40111,oraec43-38
10050,oraec43-38
132830,oraec43-38
91900,oraec43-38
851446,oraec43-38
90260,oraec43-38
450158,oraec43-38
550005,oraec43-38
40111,oraec43-41
10050,oraec43-41
550005,oraec43-41
40111,oraec43-44
10050,oraec43-44
855729,oraec43-44
701973,oraec43-44
66730,oraec43-44
550005,oraec43-44
851427,oraec43-57
94530,oraec43-57
81660,oraec43-57
89850,oraec43-57
21881,oraec43-57
42370,oraec43-57
64750,oraec43-57
10110,oraec43-57
859134,oraec43-57
134370,oraec43-57
94530,oraec43-57
38530,oraec43-57
21881,oraec43-57
10110,oraec43-57
116630,oraec43-57
10050,oraec43-57
21881,oraec43-57
10110,oraec43-57
124950,oraec43-57
10050,oraec43-57
10110,oraec56-52
129490,oraec56-52
91900,oraec56-52
172700,oraec56-52
10050,oraec56-52
10110,oraec56-180
10050,oraec56-180
129490,oraec56-180
851809,oraec56-180
10110,oraec56-180
96330,oraec56-180
10110,oraec56-237
129490,oraec56-237
64850,oraec56-237
78870,oraec56-237
851446,oraec56-237
90260,oraec56-237
21881,oraec56-237
178120,oraec56-237
850796,oraec56-237
58940,oraec56-237
851427,oraec667-5
126390,oraec667-5
131530,oraec667-5
141190,oraec667-5
134600,oraec667-5
148520,oraec667-5
851517,oraec667-5
64360,oraec667-5
10050,oraec667-5
64360,oraec667-5
160970,oraec667-5
21881,oraec766-10
167010,oraec766-10
80940,oraec766-10
23290,oraec766-10
10100,oraec766-10
64360,oraec766-10
500020,oraec766-10
94700,oraec766-10
66150,oraec766-10
95000,oraec766-10
850787,oraec766-10
850648,oraec766-10
10030,oraec2213-9
78150,oraec2213-9
10050,oraec2213-9
78870,oraec2213-9
166210,oraec2213-9
10030,oraec2213-14
38530,oraec2213-14
65300,oraec2213-14
69300,oraec2213-14
850796,oraec2213-14
400015,oraec2213-14
93320,oraec2213-14
21881,oraec3663-6
10030,oraec3663-6
854509,oraec3663-6
107520,oraec3663-6
851173,oraec3663-6
26660,oraec3663-6
134020,oraec3663-6
851961,oraec3663-6
185810,oraec3663-6
78870,oraec3663-6
94530,oraec3663-6
851961,oraec3663-6
78870,oraec3663-6
90260,oraec3663-6
177140,oraec3663-6
600050,oraec970-1
150560,oraec970-1
50460,oraec970-1
850787,oraec970-1
138920,oraec970-1
64360,oraec970-1
60220,oraec970-1
10050,oraec970-1
600030,oraec970-1
10110,oraec970-1
127770,oraec970-1
78870,oraec970-1
400645,oraec970-1
64770,oraec970-1
851426,oraec83-109
38560,oraec83-109
851446,oraec83-109
89850,oraec83-109
107520,oraec83-109
111230,oraec83-109
21881,oraec83-109
55130,oraec83-109
851809,oraec83-109
170100,oraec83-109
851622,oraec83-109
78030,oraec83-109
101300,oraec83-109
21881,oraec83-109
44030,oraec83-109
851622,oraec83-109
58710,oraec83-109
44030,oraec83-109
851446,oraec83-109
854573,oraec83-109
21881,oraec83-109
55500,oraec83-109
21881,oraec83-109
10030,oraec83-109
91900,oraec83-109
851711,oraec83-109
290,oraec83-109
94700,oraec83-109
10110,oraec83-109
38050,oraec83-109
10100,oraec2-141
31130,oraec2-141
107520,oraec2-141
163010,oraec2-141
65480,oraec2-141
107520,oraec2-141
851571,oraec2-141
64360,oraec2-141
21770,oraec2-141
52840,oraec2-141
131530,oraec2-141
10050,oraec2-141
851427,oraec15-185
175750,oraec15-185
125010,oraec15-185
64360,oraec15-185
45750,oraec15-185
400950,oraec15-185
854578,oraec15-185
170100,oraec15-185
97580,oraec15-185
10050,oraec15-185
91900,oraec15-185
163760,oraec15-185
854543,oraec15-185
38050,oraec15-185
600050,oraec15-313
150560,oraec15-313
50460,oraec15-313
850787,oraec15-313
138920,oraec15-313
64360,oraec15-313
60220,oraec15-313
10050,oraec15-313
600030,oraec15-313
10110,oraec15-313
127770,oraec15-313
10110,oraec15-313
78870,oraec15-313
400645,oraec15-313
64770,oraec15-313
41820,oraec12-76
38050,oraec12-76
62180,oraec12-76
650007,oraec12-98
400015,oraec12-98
57600,oraec12-98
95000,oraec38-109
10110,oraec38-109
95000,oraec38-109
10110,oraec38-109
95000,oraec38-109
85100,oraec38-109
40111,oraec86-24
185810,oraec86-24
10050,oraec86-24
853878,oraec86-24
64750,oraec86-24
104690,oraec86-24
10050,oraec86-24
10050,oraec86-24
185810,oraec86-24
850795,oraec86-24
104690,oraec86-24
10050,oraec86-24
550129,oraec86-38
47280,oraec86-38
850787,oraec86-38
860019,oraec86-38
10050,oraec86-38
97580,oraec86-38
64750,oraec86-38
104690,oraec86-38
10050,oraec86-38
550005,oraec86-38
40111,oraec86-41
104690,oraec86-41
10050,oraec86-41
64750,oraec86-41
860011,oraec86-41
550005,oraec86-41
851446,oraec86-42
81650,oraec86-42
550034,oraec86-42
851809,oraec86-42
10030,oraec86-42
64750,oraec86-42
10110,oraec86-42
107520,oraec86-42
125630,oraec86-42
850787,oraec86-42
851446,oraec86-42
47280,oraec86-42
850787,oraec86-42
860019,oraec86-42
600375,oraec265-31
64360,oraec265-31
39010,oraec265-31
152730,oraec265-31
107520,oraec265-31
73530,oraec265-31
64360,oraec265-31
43620,oraec265-31
154790,oraec265-31
850800,oraec265-31
69000,oraec265-31
850787,oraec265-31
851622,oraec265-31
123560,oraec265-31
26150,oraec265-31
850787,oraec265-31
164430,oraec265-31
107520,oraec265-31
60980,oraec265-31
850787,oraec265-31
43720,oraec265-31
56220,oraec265-31
125010,oraec265-31
107520,oraec265-31
854495,oraec265-31
81660,oraec265-31
64360,oraec265-31
10050,oraec265-31
600375,oraec273-29
64360,oraec273-29
39010,oraec273-29
152730,oraec273-29
107520,oraec273-29
138670,oraec273-29
600304,oraec273-29
64360,oraec273-29
93190,oraec273-29
107520,oraec273-29
60980,oraec273-29
850787,oraec273-29
27840,oraec273-29
21881,oraec409-57
78870,oraec409-57
10050,oraec409-57
107500,oraec409-57
185810,oraec409-57
78870,oraec409-57
10050,oraec409-57
32820,oraec409-57
10050,oraec409-57
49460,oraec409-57
64360,oraec409-57
94920,oraec409-57
500002,oraec409-57
99060,oraec409-57
180630,oraec435-39
45410,oraec435-39
131530,oraec435-39
108380,oraec435-39
850787,oraec435-39
131970,oraec435-39
81660,oraec435-39
851809,oraec435-39
78870,oraec435-39
10090,oraec435-39
98730,oraec435-39
99060,oraec435-39
850787,oraec435-39
150560,oraec435-39
21990,oraec435-39
94700,oraec435-39
10120,oraec435-39
21881,oraec458-10
51970,oraec458-10
33040,oraec458-10
21881,oraec458-10
62500,oraec458-10
22470,oraec458-10
550034,oraec458-10
78870,oraec458-10
66730,oraec458-10
107500,oraec458-10
125510,oraec458-10
271,oraec458-10
125510,oraec458-10
49460,oraec458-10
181401,oraec458-10
86580,oraec458-10
49461,oraec458-10
66750,oraec458-10
181401,oraec458-10
86580,oraec458-10
21881,oraec458-12
107500,oraec458-12
110860,oraec458-12
854543,oraec458-12
21881,oraec458-14
49461,oraec458-14
66750,oraec458-14
110860,oraec458-14
854543,oraec458-14
21881,oraec458-16
107500,oraec458-16
125510,oraec458-16
271,oraec458-16
125510,oraec458-16
49460,oraec458-16
109250,oraec458-16
850787,oraec458-16
103500,oraec458-16
851961,oraec474-15
78870,oraec474-15
28250,oraec474-15
851961,oraec610-20
27940,oraec610-20
31130,oraec610-20
127770,oraec610-20
94700,oraec707-8
66960,oraec707-8
95000,oraec707-8
10030,oraec1019-35
78870,oraec1019-35
10050,oraec1019-35
78030,oraec1019-35
90260,oraec1019-35
854518,oraec1078-11
44020,oraec1078-11
84660,oraec1078-11
64360,oraec1078-11
48440,oraec1078-11
854518,oraec1078-11
44020,oraec1078-11
84660,oraec1078-11
48440,oraec1078-11
64360,oraec1078-11
851961,oraec1078-30
10050,oraec1078-30
150560,oraec1078-30
10050,oraec1078-30
64360,oraec1078-30
60220,oraec1078-30
852223,oraec1078-30
150560,oraec1671-23
90260,oraec1671-23
120010,oraec1671-23
10030,oraec1671-23
133310,oraec1671-23
21881,oraec1959-23
129490,oraec1959-23
21750,oraec1959-23
65310,oraec1959-23
851961,oraec1989-9
78870,oraec1989-9
90260,oraec1989-9
10030,oraec2471-9
78030,oraec2471-9
10050,oraec2471-9
78870,oraec2471-9
166210,oraec2471-9
10030,oraec2471-14
38540,oraec2471-14
10030,oraec2471-14
65300,oraec2471-14
69300,oraec2471-14
850796,oraec2471-14
400015,oraec2471-14
93320,oraec2471-14
185830,oraec4406-1
64360,oraec4406-1
92560,oraec4406-1
600375,oraec4406-1
64360,oraec4406-1
39010,oraec4406-1
64360,oraec4406-1
93190,oraec4406-1
107520,oraec4406-1
145860,oraec4406-1
850787,oraec4406-1
850993,oraec4406-1
851711,oraec4406-1
91900,oraec4406-1
120510,oraec4406-1
850787,oraec4406-1
203,oraec4406-1
59920,oraec4406-1
64360,oraec4406-1
99060,oraec4406-1
401127,oraec4406-1
10030,oraec5603-24
78030,oraec5603-24
10030,oraec5603-24
78870,oraec5603-24
49460,oraec5603-24
400452,oraec5603-24
854540,oraec5603-24
21881,oraec12963-5
10030,oraec12963-5
854509,oraec12963-5
107520,oraec12963-5
10090,oraec12963-5
26660,oraec12963-5
134020,oraec12963-5
851961,oraec12963-5
185810,oraec12963-5
78870,oraec12963-5
94530,oraec12963-5
851961,oraec12963-5
78870,oraec12963-5
90260,oraec12963-5
177140,oraec12963-5
851427,oraec10-61
600325,oraec10-61
851523,oraec10-61
64360,oraec10-61
851711,oraec10-61
65370,oraec10-61
53600,oraec10-61
850787,oraec10-61
176620,oraec10-61
168280,oraec10-61
74750,oraec10-61
107500,oraec10-61
24640,oraec10-61
107520,oraec10-61
41180,oraec10-61
168340,oraec10-61
850787,oraec10-61
90260,oraec10-61
59920,oraec10-61
107520,oraec10-61
102030,oraec10-61
184810,oraec10-61
550034,oraec10-61
74690,oraec10-61
64360,oraec10-61
64260,oraec10-61
60920,oraec10-61
64360,oraec10-61
102030,oraec10-61
168280,oraec10-62
10110,oraec10-62
74750,oraec10-62
107500,oraec10-62
24640,oraec10-62
10100,oraec10-62
107510,oraec10-62
850787,oraec10-62
90260,oraec10-62
59920,oraec10-62
21881,oraec10-62
10050,oraec10-62
107520,oraec10-62
66270,oraec10-62
91900,oraec10-62
10100,oraec10-62
21881,oraec10-62
10110,oraec10-62
107520,oraec10-62
854561,oraec10-62
92560,oraec10-62
59920,oraec10-62
107520,oraec10-62
10100,oraec10-62
64360,oraec10-62
851711,oraec10-63
111230,oraec10-63
10100,oraec10-63
65370,oraec10-63
98560,oraec10-63
91900,oraec10-63
101930,oraec10-63
10100,oraec10-63
64360,oraec10-63
66270,oraec10-149
52840,oraec10-149
10110,oraec10-149
107520,oraec10-149
122220,oraec10-149
10110,oraec10-149
181401,oraec10-149
21881,oraec10-149
10110,oraec10-149
94860,oraec10-149
850796,oraec10-149
21810,oraec10-149
48030,oraec10-180
64360,oraec10-180
600325,oraec10-180
850836,oraec10-180
851623,oraec10-180
600289,oraec10-180
64360,oraec10-180
854577,oraec10-180
10050,oraec10-180
64360,oraec10-180
72840,oraec10-180
500034,oraec10-180
21881,oraec10-342
2,oraec10-342
851809,oraec10-342
170100,oraec10-342
851523,oraec10-342
21881,oraec10-342
48030,oraec10-342
854577,oraec10-342
850787,oraec10-342
203,oraec10-342
64360,oraec10-342
39010,oraec10-342
64360,oraec10-342
72840,oraec10-342
850787,oraec10-342
176800,oraec10-342
854577,oraec10-342
176800,oraec10-342
107510,oraec10-342
157160,oraec10-369
81680,oraec10-369
116640,oraec10-369
600325,oraec10-369
854514,oraec10-369
184630,oraec10-369
10050,oraec10-369
64360,oraec10-369
127890,oraec10-369
48030,oraec10-525
64360,oraec10-525
64360,oraec10-525
72840,oraec10-525
550395,oraec10-525
97760,oraec127-2
70011,oraec127-2
850806,oraec127-2
27940,oraec127-2
31130,oraec127-2
185810,oraec127-2
129490,oraec127-2
850806,oraec127-2
27940,oraec127-2
31130,oraec127-2
851809,oraec127-2
129490,oraec127-2
90120,oraec127-2
185810,oraec127-2
129490,oraec127-2
90120,oraec127-2
851809,oraec127-2
48440,oraec127-2
129490,oraec127-2
97760,oraec127-2
70011,oraec127-2
850806,oraec127-2
27940,oraec127-2
31130,oraec127-2
185810,oraec127-2
129490,oraec127-2
850806,oraec127-2
27940,oraec127-2
31130,oraec127-2
851809,oraec127-2
48440,oraec127-2
129490,oraec127-2
90120,oraec127-2
185810,oraec127-2
129490,oraec127-2
90120,oraec127-2
851809,oraec127-2
129490,oraec127-2
10110,oraec3-34
114740,oraec3-34
64360,oraec3-34
42,oraec3-34
65370,oraec3-34
68850,oraec3-34
159470,oraec3-186
10110,oraec3-186
185810,oraec4-277
170100,oraec4-277
62880,oraec4-277
855347,oraec4-277
109680,oraec4-277
91900,oraec4-277
69000,oraec4-277
21881,oraec4-277
130960,oraec4-277
10090,oraec4-277
102030,oraec4-277
64360,oraec4-277
21930,oraec4-277
148520,oraec4-277
91900,oraec4-277
160970,oraec4-277
91900,oraec4-277
102030,oraec4-277
64360,oraec4-277
855174,oraec4-277
185810,oraec4-290
170100,oraec4-290
855495,oraec4-290
160970,oraec4-290
91900,oraec4-290
854540,oraec4-290
858535,oraec4-290
10050,oraec4-290
10050,oraec4-290
24640,oraec4-290
64360,oraec4-290
52140,oraec4-290
90260,oraec80-20
25760,oraec80-20
81,oraec80-20
129860,oraec80-20
10100,oraec80-20
78870,oraec80-20
10030,oraec80-20
104690,oraec80-20
10050,oraec80-20
64360,oraec80-20
88040,oraec80-20
74950,oraec80-20
10100,oraec80-20
78870,oraec80-20
10030,oraec80-20
104690,oraec80-20
10050,oraec80-20
859725,oraec80-20
70011,oraec80-20
10050,oraec80-20
78870,oraec80-20
10030,oraec80-20
109250,oraec80-20
850787,oraec80-20
103500,oraec80-20
851711,oraec80-20
10100,oraec80-20
78870,oraec80-20
10050,oraec80-20
86570,oraec80-20
64360,oraec80-20
88040,oraec80-20
112200,oraec80-20
10050,oraec80-20
107520,oraec80-20
125390,oraec80-20
500218,oraec80-20
70011,oraec80-20
850796,oraec80-20
72470,oraec80-20
10030,oraec80-20
10110,oraec96-136
116300,oraec96-136
10110,oraec96-136
45820,oraec96-136
10110,oraec96-136
168970,oraec96-136
98720,oraec96-136
78870,oraec96-136
10110,oraec96-136
27940,oraec202-4
129120,oraec202-4
400076,oraec202-4
119050,oraec202-4
854544,oraec202-4
859867,oraec202-4
95620,oraec202-4
55220,oraec202-4
859906,oraec202-4
400076,oraec202-4
142800,oraec202-4
179910,oraec202-4
37090,oraec202-4
64360,oraec202-4
95640,oraec202-4
167210,oraec202-4
176860,oraec202-4
64360,oraec202-4
166210,oraec202-4
10050,oraec202-4
151560,oraec202-4
161950,oraec202-4
167210,oraec202-4
167760,oraec202-4
109620,oraec202-4
64360,oraec202-4
159670,oraec202-4
10050,oraec202-4
185810,oraec202-4
550034,oraec202-4
550034,oraec202-4
851809,oraec202-4
109620,oraec202-4
90260,oraec202-4
10050,oraec202-4
851809,oraec202-4
109620,oraec202-4
81650,oraec202-4
10050,oraec202-4
851809,oraec202-4
72470,oraec202-4
94530,oraec202-4
851446,oraec436-13
38560,oraec436-13
64360,oraec436-13
850581,oraec436-13
850814,oraec436-13
550180,oraec436-13
216,oraec436-13
850814,oraec436-13
21881,oraec436-13
170100,oraec436-13
64360,oraec436-13
233,oraec436-13
21881,oraec436-13
60430,oraec436-13
550118,oraec436-13
851887,oraec436-13
114740,oraec436-13
107520,oraec436-13
47970,oraec436-13
850787,oraec436-13
182710,oraec436-13
107520,oraec436-13
62900,oraec436-13
852471,oraec436-13
51990,oraec436-13
850787,oraec436-13
851446,oraec436-13
850317,oraec436-13
89850,oraec436-13
64360,oraec436-13
851446,oraec436-13
182830,oraec436-13
20570,oraec436-13
64360,oraec436-13
851446,oraec436-13
169650,oraec436-13
96010,oraec436-13
850787,oraec436-13
233,oraec436-13
851677,oraec436-13
91900,oraec436-13
86570,oraec436-13
181400,oraec436-13
78870,oraec436-13
851446,oraec436-13
850317,oraec436-13
38530,oraec436-13
55130,oraec530-16
23290,oraec530-16
850787,oraec530-16
854579,oraec530-16
10100,oraec530-16
88060,oraec530-16
600505,oraec530-16
126020,oraec530-16
400876,oraec530-16
851711,oraec530-16
38540,oraec530-16
90260,oraec538-18
25760,oraec538-18
81,oraec538-18
129860,oraec538-18
10100,oraec538-18
78870,oraec538-18
10030,oraec538-18
104690,oraec538-18
10050,oraec538-18
64360,oraec538-18
88040,oraec538-18
74950,oraec538-18
10100,oraec538-18
78870,oraec538-18
10030,oraec538-18
104690,oraec538-18
10050,oraec538-18
859725,oraec538-18
70011,oraec538-18
10050,oraec538-18
78870,oraec538-18
10030,oraec538-18
109250,oraec538-18
64360,oraec538-18
103500,oraec538-18
