id,sentence
52770,oraec138-87
851517,oraec138-87
26660,oraec138-87
49460,oraec138-87
203,oraec138-87
