id,sentence
851427,oraec75-56
150560,oraec75-56
78870,oraec75-56
10030,oraec75-56
52840,oraec75-56
10030,oraec75-56
22030,oraec75-56
851961,oraec75-56
78870,oraec75-56
10030,oraec75-56
170480,oraec75-56
23290,oraec75-56
10050,oraec75-56
850800,oraec75-56
10030,oraec75-56
21881,oraec75-56
10050,oraec75-56
91900,oraec75-56
400955,oraec75-56
49170,oraec197-32
88040,oraec197-32
851711,oraec197-32
90260,oraec197-32
41310,oraec197-32
10050,oraec197-32
850796,oraec197-32
131320,oraec197-32
88300,oraec7-487
64360,oraec7-487
854529,oraec7-487
122640,oraec7-487
172920,oraec7-487
77960,oraec7-487
10110,oraec7-487
851961,oraec7-491
134180,oraec7-491
10030,oraec7-491
23290,oraec7-491
10030,oraec7-491
64360,oraec7-491
850795,oraec7-491
10030,oraec7-491
850796,oraec7-491
64360,oraec1123-6
125600,oraec1123-6
47280,oraec1123-6
59920,oraec1123-6
126290,oraec1123-6
851809,oraec1123-6
10050,oraec1123-6
126290,oraec3681-7
10030,oraec3681-7
851809,oraec3681-7
10050,oraec3681-7
850800,oraec134-10
851809,oraec134-10
170470,oraec134-10
850787,oraec134-10
125010,oraec134-10
64360,oraec134-10
600043,oraec134-10
168830,oraec134-10
850814,oraec134-10
850833,oraec134-10
850787,oraec134-10
70920,oraec134-10
850814,oraec134-10
139090,oraec134-10
73940,oraec134-10
850814,oraec134-10
850833,oraec134-10
850833,oraec134-10
38530,oraec134-10
850814,oraec134-10
68250,oraec134-10
850787,oraec134-10
70920,oraec134-10
850814,oraec134-10
102,oraec134-10
64360,oraec134-10
60920,oraec134-10
64360,oraec134-10
122080,oraec134-10
850814,oraec134-10
102,oraec134-10
38530,oraec134-10
850787,oraec134-10
33370,oraec134-10
850814,oraec134-10
38680,oraec134-10
850814,oraec134-10
37210,oraec134-10
38530,oraec134-10
850814,oraec134-10
10050,oraec134-10
550202,oraec134-10
69300,oraec134-10
10050,oraec134-10
81660,oraec134-10
179190,oraec294-21
10030,oraec294-21
94700,oraec294-21
10130,oraec294-21
850831,oraec294-21
64360,oraec294-21
81660,oraec294-21
851809,oraec294-21
10050,oraec294-21
64360,oraec294-21
38560,oraec294-21
81660,oraec294-21
851809,oraec294-21
10050,oraec294-21
64360,oraec294-21
856313,oraec294-21
81660,oraec294-21
851809,oraec294-21
10050,oraec294-21
850787,oraec294-21
90260,oraec294-21
115490,oraec294-21
10050,oraec294-21
185810,oraec294-21
81660,oraec294-21
26660,oraec294-21
92560,oraec294-21
10050,oraec294-21
64360,oraec294-21
851809,oraec294-21
81660,oraec294-21
26660,oraec294-21
184630,oraec294-21
10050,oraec294-21
64360,oraec294-21
168040,oraec294-21
64360,oraec294-21
66620,oraec294-21
108280,oraec294-21
854573,oraec294-21
850796,oraec294-21
851446,oraec294-21
851809,oraec401-2
10030,oraec401-2
30740,oraec401-2
91900,oraec401-2
10120,oraec401-2
64360,oraec401-2
550021,oraec401-2
10120,oraec401-2
858535,oraec401-2
64360,oraec401-2
851661,oraec401-2
142800,oraec401-2
54605,oraec401-2
89850,oraec401-2
851182,oraec401-2
64360,oraec401-2
10050,oraec401-2
851446,oraec401-4
851809,oraec401-4
550021,oraec401-4
10120,oraec401-4
851711,oraec401-4
184630,oraec401-4
64360,oraec401-4
10030,oraec401-4
21881,oraec401-4
55130,oraec401-4
851809,oraec401-4
10030,oraec401-4
91900,oraec401-4
10120,oraec401-4
25170,oraec497-18
10110,oraec497-18
129190,oraec497-18
858535,oraec497-18
10050,oraec497-18
64360,oraec497-18
156570,oraec497-18
25170,oraec497-20
10110,oraec497-20
129190,oraec497-20
600257,oraec497-20
62900,oraec1300-6
10110,oraec1300-6
23290,oraec1300-6
10030,oraec1300-6
64360,oraec1300-6
30740,oraec1300-6
162840,oraec1300-6
51330,oraec1300-6
10110,oraec1300-6
44000,oraec1300-6
27940,oraec2365-5
80460,oraec2365-5
600211,oraec2365-5
851173,oraec2365-5
78870,oraec2365-5
10110,oraec2365-5
93320,oraec2365-5
21881,oraec2365-5
55500,oraec2365-5
78870,oraec2365-5
851173,oraec2365-5
77760,oraec2365-5
21881,oraec2365-5
851173,oraec2365-5
21881,oraec2365-5
10110,oraec2365-5
851887,oraec2365-5
854548,oraec2365-5
64360,oraec2365-5
851454,oraec2365-5
64410,oraec3807-7
86050,oraec3807-7
78870,oraec3807-7
89850,oraec3807-7
64360,oraec3807-7
851711,oraec3807-7
64360,oraec3807-7
10050,oraec3807-7
64410,oraec5823-2
86050,oraec5823-2
78870,oraec5823-2
89850,oraec5823-2
64360,oraec5823-2
10050,oraec5823-2
851706,oraec218-32
86430,oraec218-32
129490,oraec218-32
152670,oraec218-32
64360,oraec218-32
10050,oraec218-32
851446,oraec48-138
450158,oraec48-138
851809,oraec48-138
550021,oraec48-138
76300,oraec48-138
850800,oraec48-138
550046,oraec48-138
10030,oraec48-138
850297,oraec48-138
34750,oraec48-138
91900,oraec48-138
185810,oraec48-138
10050,oraec48-138
119600,oraec81-165
851446,oraec81-165
132560,oraec81-165
850787,oraec81-165
120150,oraec81-165
70420,oraec81-165
161060,oraec81-165
91900,oraec81-165
43350,oraec81-165
859571,oraec81-165
851446,oraec81-165
851809,oraec81-165
550021,oraec81-165
10030,oraec81-165
76300,oraec81-165
850800,oraec81-165
550046,oraec81-165
10030,oraec81-165
79350,oraec81-165
185810,oraec81-165
10050,oraec81-165
450158,oraec308-52
851446,oraec308-52
851809,oraec308-52
851623,oraec308-52
859784,oraec308-52
850800,oraec308-52
851623,oraec308-52
47280,oraec308-52
850787,oraec308-52
60430,oraec308-52
550118,oraec308-52
550245,oraec746-3
107520,oraec746-3
114320,oraec746-3
32930,oraec746-3
400004,oraec746-3
127110,oraec746-3
118720,oraec746-3
851711,oraec746-3
46050,oraec746-3
168040,oraec746-3
64360,oraec746-3
58830,oraec746-3
59140,oraec746-3
450158,oraec2150-44
851446,oraec2150-44
851809,oraec2150-44
851623,oraec2150-44
859784,oraec2150-44
850800,oraec2150-44
851623,oraec2150-44
47280,oraec2150-44
850787,oraec2150-44
60430,oraec2150-44
550118,oraec2150-44
600050,oraec1558-14
174280,oraec1558-14
91900,oraec1558-14
10030,oraec1558-14
550008,oraec1558-14
10030,oraec1558-14
41011,oraec1558-14
30740,oraec51-49
851661,oraec51-49
450158,oraec51-49
185810,oraec51-49
10120,oraec51-49
78870,oraec51-49
10030,oraec51-49
10030,oraec9-149
107520,oraec9-149
23290,oraec9-149
10110,oraec9-149
64360,oraec9-149
30740,oraec9-149
600343,oraec493-6
851446,oraec493-6
163760,oraec493-6
450158,oraec493-6
70011,oraec493-6
851809,oraec493-6
10110,oraec493-6
64360,oraec493-6
851622,oraec493-6
46420,oraec493-6
851446,oraec493-6
851711,oraec493-6
851809,oraec493-6
10110,oraec493-6
21930,oraec493-6
60430,oraec493-6
400004,oraec493-6
91900,oraec493-6
130890,oraec493-6
91900,oraec493-6
22850,oraec493-6
21881,oraec493-6
55130,oraec493-6
851711,oraec493-6
10110,oraec493-6
26870,oraec493-6
114680,oraec493-6
850787,oraec493-6
851446,oraec493-6
116480,oraec493-6
64360,oraec493-6
168020,oraec493-6
851454,oraec493-6
550021,oraec493-6
10110,oraec493-6
81650,oraec493-6
46050,oraec493-9
851446,oraec493-9
49180,oraec493-9
850787,oraec493-9
60430,oraec493-9
400004,oraec493-9
107520,oraec493-9
132830,oraec493-9
91900,oraec493-9
10110,oraec493-9
21881,oraec493-9
10110,oraec493-9
107520,oraec493-9
851809,oraec493-9
152350,oraec493-9
78870,oraec493-9
851661,oraec493-9
855553,oraec493-9
851182,oraec493-9
851711,oraec493-9
10110,oraec493-9
854531,oraec493-9
10050,oraec493-9
91900,oraec493-9
853120,oraec493-9
859134,oraec493-9
851809,oraec493-9
851809,oraec493-9
107520,oraec493-9
854546,oraec493-9
107520,oraec493-9
851623,oraec493-9
177410,oraec493-9
91900,oraec493-9
26870,oraec493-9
94530,oraec493-9
400101,oraec493-9
70011,oraec493-9
64360,oraec493-9
42370,oraec493-9
92850,oraec493-9
167210,oraec493-9
10050,oraec493-9
91900,oraec493-9
10110,oraec493-9
64360,oraec493-9
850787,oraec493-9
69310,oraec493-9
851661,oraec40-77
851809,oraec40-77
10110,oraec40-77
34750,oraec40-77
600488,oraec40-77
69560,oraec261-26
91900,oraec261-26
10050,oraec261-26
851427,oraec324-9
851809,oraec324-9
10030,oraec324-9
109250,oraec324-9
850787,oraec324-9
55130,oraec324-9
851809,oraec324-9
44150,oraec324-9
83510,oraec324-9
851711,oraec324-9
135600,oraec324-9
42370,oraec324-9
69560,oraec364-23
107520,oraec364-23
42370,oraec364-23
69560,oraec760-19
600056,oraec760-19
42370,oraec760-19
64360,oraec760-19
156650,oraec760-19
91900,oraec760-19
34760,oraec760-19
21881,oraec794-9
10050,oraec794-9
33560,oraec794-9
10030,oraec794-9
91900,oraec794-9
550021,oraec794-9
10030,oraec794-9
450158,oraec794-9
600056,oraec794-9
64750,oraec794-9
550021,oraec794-9
10030,oraec794-9
108310,oraec794-9
600050,oraec794-14
154340,oraec794-14
91900,oraec794-14
851809,oraec794-14
58140,oraec794-14
91900,oraec794-14
42370,oraec794-14
600030,oraec794-14
10030,oraec794-14
167210,oraec794-14
10050,oraec794-14
78870,oraec794-14
10110,oraec794-14
64360,oraec794-14
450158,oraec794-14
69560,oraec909-12
600056,oraec909-12
42370,oraec909-12
852474,oraec951-3
550055,oraec951-3
702020,oraec951-3
550055,oraec951-3
600139,oraec951-3
708389,oraec951-3
707443,oraec951-3
600392,oraec951-3
69560,oraec951-3
600056,oraec951-3
42370,oraec951-3
707415,oraec951-4
704745,oraec951-4
550046,oraec951-4
851173,oraec951-4
42300,oraec951-4
21881,oraec951-4
156680,oraec951-4
600392,oraec951-4
69560,oraec951-4
600056,oraec951-4
42370,oraec951-4
119600,oraec1009-5
851201,oraec1009-5
600392,oraec1009-5
64750,oraec1009-5
851446,oraec1009-5
400043,oraec1009-5
69560,oraec1009-5
600056,oraec1009-5
10050,oraec1009-5
600050,oraec1108-4
851809,oraec1108-4
91900,oraec1108-4
42370,oraec1108-4
600030,oraec1108-4
10120,oraec1108-4
854578,oraec1108-4
84820,oraec1108-4
78870,oraec1108-4
550021,oraec1108-4
10030,oraec1108-4
32820,oraec1108-4
69560,oraec2100-18
91900,oraec2100-18
10090,oraec2100-18
46050,oraec3106-6
152350,oraec3106-6
132830,oraec3106-6
91900,oraec3106-6
10110,oraec3106-6
21881,oraec3106-6
10110,oraec3106-6
39360,oraec3106-6
45750,oraec3106-6
81660,oraec3106-6
140790,oraec3106-6
81660,oraec3106-6
27940,oraec3106-6
89850,oraec3106-6
23220,oraec3106-6
10110,oraec3106-6
600030,oraec3106-6
10110,oraec3106-6
851809,oraec3106-6
42370,oraec3106-6
600092,oraec3106-6
167210,oraec3106-6
10030,oraec3106-6
78870,oraec3106-6
10110,oraec3106-6
851446,oraec3591-3
185810,oraec3591-3
851809,oraec3591-3
10110,oraec3591-3
851622,oraec3591-3
78030,oraec3591-3
851623,oraec3591-3
32830,oraec3591-3
851623,oraec3591-3
105080,oraec3591-3
185810,oraec3591-3
10110,oraec3591-3
78870,oraec3591-3
10030,oraec3591-3
856143,oraec3591-3
133040,oraec3591-3
851657,oraec3591-3
21881,oraec3591-3
10070,oraec3591-3
96210,oraec3591-3
859134,oraec3591-3
851201,oraec3591-3
95620,oraec3591-3
851661,oraec3591-3
858535,oraec3591-3
600056,oraec3591-3
42370,oraec3591-3
600050,oraec56-63
150940,oraec56-63
10050,oraec56-63
78870,oraec56-63
400645,oraec56-63
64770,oraec56-63
854578,oraec56-63
10050,oraec56-63
858535,oraec56-63
600056,oraec56-63
10110,oraec56-63
64360,oraec56-63
450158,oraec56-63
850787,oraec56-63
69310,oraec56-63
65300,oraec56-63
150560,oraec56-63
10050,oraec56-63
27940,oraec56-68
80460,oraec56-68
600211,oraec56-68
851173,oraec56-68
78870,oraec56-68
10110,oraec56-68
93320,oraec56-68
21881,oraec56-68
55500,oraec56-68
78870,oraec56-68
851173,oraec56-68
77760,oraec56-68
21881,oraec56-68
851173,oraec56-68
851887,oraec56-68
854548,oraec56-68
64360,oraec56-68
450158,oraec56-68
850787,oraec56-68
69310,oraec56-68
65300,oraec56-68
150560,oraec56-68
10050,oraec56-68
851454,oraec56-68
550021,oraec56-68
851173,oraec56-68
854578,oraec56-68
37500,oraec56-68
10090,oraec56-68
64970,oraec56-68
854561,oraec56-69
94530,oraec56-69
64360,oraec56-69
81660,oraec56-69
600337,oraec56-69
851661,oraec56-69
64360,oraec56-69
44360,oraec56-69
10050,oraec56-69
55500,oraec74-45
78870,oraec74-45
10030,oraec74-45
450158,oraec74-143
600050,oraec555-6
80210,oraec555-6
91900,oraec555-6
94530,oraec555-6
851427,oraec555-15
99060,oraec555-15
129190,oraec555-15
10050,oraec555-15
850149,oraec555-15
78870,oraec555-15
74750,oraec555-15
10050,oraec555-15
851809,oraec170-6
10100,oraec170-6
42690,oraec170-6
64360,oraec170-6
23290,oraec170-6
10100,oraec170-6
64360,oraec170-6
134370,oraec170-6
125010,oraec170-6
850806,oraec170-6
46050,oraec170-6
10050,oraec170-6
851961,oraec170-6
51970,oraec170-6
90260,oraec170-6
851809,oraec170-6
10050,oraec170-6
38530,oraec1-173
10030,oraec1-173
72470,oraec1-173
44000,oraec1-173
400015,oraec1-173
103040,oraec1-173
63920,oraec1-173
10030,oraec1-173
64360,oraec1-173
38540,oraec1-173
550033,oraec1-173
851523,oraec1-173
107520,oraec1-173
23290,oraec1-173
10030,oraec1-173
141100,oraec1-173
144020,oraec1-173
10030,oraec1-173
91900,oraec1-173
81660,oraec1-173
851809,oraec1-173
10110,oraec1-173
64360,oraec1-173
851296,oraec1-173
81660,oraec1-173
850806,oraec1-403
141400,oraec1-403
10110,oraec1-403
44000,oraec1-403
92470,oraec1-403
113410,oraec1-403
64360,oraec1-403
23100,oraec1-403
95620,oraec1-403
64360,oraec1-403
162490,oraec1-403
856687,oraec28-271
851446,oraec28-271
99060,oraec28-271
89850,oraec28-271
21881,oraec28-271
850333,oraec15-27
107520,oraec15-27
129190,oraec15-27
10050,oraec15-27
600050,oraec15-126
80210,oraec15-126
91900,oraec15-126
94530,oraec15-126
851427,oraec15-144
99060,oraec15-144
129190,oraec15-144
10050,oraec15-144
25980,oraec15-144
78870,oraec15-144
74750,oraec15-144
10050,oraec15-144
600050,oraec15-247
185810,oraec15-247
69560,oraec15-247
600056,oraec15-247
10030,oraec15-247
600030,oraec15-247
10110,oraec15-247
76420,oraec15-247
91900,oraec15-247
49120,oraec15-247
123760,oraec15-247
851427,oraec15-248
851446,oraec15-248
60081,oraec15-248
851446,oraec15-248
90260,oraec15-248
92560,oraec265-2
850787,oraec265-2
854578,oraec265-2
851711,oraec265-2
854552,oraec265-2
122220,oraec265-2
850787,oraec265-2
125010,oraec265-2
64360,oraec265-2
500066,oraec265-2
91900,oraec265-2
86430,oraec265-2
10050,oraec265-2
851449,oraec265-2
46710,oraec265-2
52840,oraec265-2
89850,oraec265-2
186320,oraec265-2
500089,oraec265-2
854583,oraec265-2
850800,oraec265-2
854578,oraec265-2
851711,oraec265-2
854581,oraec265-2
170100,oraec265-2
10050,oraec265-2
108280,oraec265-2
854573,oraec265-2
107520,oraec265-2
10050,oraec265-2
851711,oraec265-2
52090,oraec265-2
22520,oraec265-2
10050,oraec265-2
162200,oraec265-2
10050,oraec265-2
91900,oraec265-2
179200,oraec265-2
850800,oraec265-2
90260,oraec265-2
81660,oraec265-2
89850,oraec265-2
172920,oraec265-2
64360,oraec265-2
500066,oraec265-2
851711,oraec265-2
60920,oraec265-2
10050,oraec265-2
97350,oraec265-2
10050,oraec265-2
91900,oraec265-2
72650,oraec265-2
10050,oraec265-2
851809,oraec265-2
851446,oraec265-2
89850,oraec265-2
81660,oraec265-2
64360,oraec265-2
23290,oraec265-2
10050,oraec265-2
851961,oraec265-2
27980,oraec265-2
10050,oraec265-2
851961,oraec5470-5
10050,oraec5470-5
69560,oraec90-28
81660,oraec90-28
64360,oraec90-28
10030,oraec90-28
600066,oraec46-37
851809,oraec46-37
42370,oraec46-37
91900,oraec46-37
10050,oraec46-37
850836,oraec46-37
10100,oraec46-37
91900,oraec46-37
851711,oraec46-37
10050,oraec46-37
78870,oraec46-37
10100,oraec46-37
91900,oraec46-37
81650,oraec46-37
600092,oraec46-37
167750,oraec46-37
600505,oraec46-37
858822,oraec46-37
64360,oraec46-37
92560,oraec46-37
10050,oraec46-37
91900,oraec46-37
86570,oraec46-37
600066,oraec46-62
851446,oraec46-62
94530,oraec46-62
89850,oraec46-62
21881,oraec46-62
170100,oraec46-62
91900,oraec46-62
26870,oraec46-62
10050,oraec46-62
78870,oraec46-62
400876,oraec46-62
858822,oraec46-62
600092,oraec46-62
851809,oraec46-62
170100,oraec46-62
129190,oraec46-62
550021,oraec46-62
10050,oraec46-62
91900,oraec46-62
10050,oraec46-62
600092,oraec46-67
851809,oraec46-67
170100,oraec46-67
129190,oraec46-67
81660,oraec46-67
91900,oraec46-67
10050,oraec46-67
64830,oraec46-67
851706,oraec46-69
854514,oraec46-69
400876,oraec46-69
858822,oraec46-69
64360,oraec46-69
10100,oraec46-69
600030,oraec46-69
10050,oraec46-69
851711,oraec46-69
26870,oraec46-69
42370,oraec46-69
78870,oraec46-69
851446,oraec46-69
858821,oraec46-69
600030,oraec46-69
854578,oraec46-69
851446,oraec46-69
858821,oraec46-69
129190,oraec46-69
550021,oraec46-69
10100,oraec46-69
91900,oraec46-69
10100,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
63970,oraec46-69
550021,oraec46-69
10050,oraec46-69
60220,oraec46-69
550008,oraec46-69
10050,oraec46-69
104730,oraec46-69
550008,oraec46-69
10050,oraec46-69
854539,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
124950,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
172920,oraec46-69
91900,oraec46-69
76230,oraec46-69
10050,oraec46-69
91900,oraec46-69
28250,oraec46-69
10050,oraec46-69
91900,oraec46-69
92560,oraec46-69
10050,oraec46-69
91900,oraec46-69
96600,oraec46-69
10050,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
129190,oraec46-69
58130,oraec46-69
81660,oraec46-69
91900,oraec46-69
10050,oraec46-69
851706,oraec46-69
854514,oraec46-69
400876,oraec46-69
858822,oraec46-69
64360,oraec46-69
10100,oraec46-69
600030,oraec46-69
10050,oraec46-69
851711,oraec46-69
26870,oraec46-69
42370,oraec46-69
78870,oraec46-69
851446,oraec46-69
858821,oraec46-69
600030,oraec46-69
854578,oraec46-69
851446,oraec46-69
858821,oraec46-69
129190,oraec46-69
550021,oraec46-69
10100,oraec46-69
58130,oraec46-69
91900,oraec46-69
10100,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
63970,oraec46-69
550021,oraec46-69
10050,oraec46-69
60220,oraec46-69
550008,oraec46-69
10050,oraec46-69
104730,oraec46-69
550008,oraec46-69
10050,oraec46-69
854539,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
124950,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
172920,oraec46-69
91900,oraec46-69
76230,oraec46-69
10050,oraec46-69
91900,oraec46-69
28250,oraec46-69
10050,oraec46-69
91900,oraec46-69
92560,oraec46-69
10050,oraec46-69
91900,oraec46-69
96600,oraec46-69
10050,oraec46-69
600030,oraec46-69
170100,oraec46-69
854578,oraec46-69
129190,oraec46-69
81660,oraec46-69
91900,oraec46-69
10050,oraec46-69
114510,oraec112-164
851446,oraec112-164
132560,oraec112-164
850787,oraec112-164
851446,oraec112-164
120150,oraec112-164
70420,oraec112-164
161060,oraec112-164
91900,oraec112-164
43350,oraec112-164
859571,oraec112-164
851446,oraec112-164
851809,oraec112-164
550021,oraec112-164
10030,oraec112-164
76300,oraec112-164
850800,oraec112-164
600092,oraec212-6
851809,oraec212-6
170100,oraec212-6
129190,oraec212-6
81660,oraec212-6
91900,oraec212-6
10050,oraec212-6
64830,oraec212-6
600030,oraec212-8
854578,oraec212-8
851446,oraec212-8
858821,oraec212-8
129190,oraec212-8
550021,oraec212-8
10100,oraec212-8
91900,oraec212-8
10100,oraec212-8
600030,oraec212-8
170100,oraec212-8
854578,oraec212-8
63970,oraec212-8
550021,oraec212-8
10050,oraec212-8
60220,oraec212-8
550008,oraec212-8
10050,oraec212-8
104730,oraec212-8
550008,oraec212-8
10050,oraec212-8
854539,oraec212-8
600092,oraec212-11
172920,oraec212-11
170100,oraec212-11
91900,oraec212-11
76230,oraec212-11
10050,oraec212-11
91900,oraec212-11
28250,oraec212-11
10050,oraec212-11
91900,oraec212-11
92560,oraec212-11
10050,oraec212-11
91900,oraec212-11
96600,oraec212-11
10050,oraec212-11
600030,oraec212-11
170100,oraec212-11
854578,oraec212-11
129190,oraec212-11
81660,oraec212-11
91900,oraec212-11
10050,oraec212-11
450158,oraec272-46
851446,oraec272-46
851809,oraec272-46
851623,oraec272-46
859784,oraec272-46
850800,oraec272-46
851623,oraec272-46
47280,oraec272-46
69560,oraec346-4
600056,oraec346-4
42370,oraec346-4
450158,oraec1314-49
851446,oraec1314-49
851809,oraec1314-49
851623,oraec1314-49
859784,oraec1314-49
850800,oraec1314-49
851623,oraec1314-49
47280,oraec1314-49
850787,oraec1314-49
60430,oraec1314-49
550118,oraec1314-49
