id,sentence
113110,oraec6272-1
113110,oraec6272-1
70550,oraec6272-1
134670,oraec4-193
120010,oraec4-193
152710,oraec4-193
855050,oraec4-193
91900,oraec4-193
167010,oraec4-193
858535,oraec4-193
64360,oraec4-193
854540,oraec4-193
89340,oraec4-193
24640,oraec4-193
64360,oraec4-193
