id,sentence
854573,oraec1156-1
72470,oraec1156-1
400015,oraec1156-1
851661,oraec1156-1
162870,oraec1156-1
851497,oraec1156-1
854638,oraec1156-1
10050,oraec1156-1
64360,oraec1156-1
122080,oraec1156-1
81660,oraec1156-1
