id,sentence
850106,oraec2063-1
108830,oraec2063-1
200021,oraec2063-1
161940,oraec7598-2
10050,oraec7598-2
64360,oraec7598-2
500066,oraec7598-2
64360,oraec7598-2
134780,oraec7598-2
26150,oraec7598-2
20480,oraec7598-2
400458,oraec7598-2
450161,oraec7598-2
450581,oraec7598-2
200021,oraec7598-2
850238,oraec7600-1
78870,oraec7600-1
10050,oraec7600-1
64360,oraec7600-1
31010,oraec7600-1
10050,oraec7600-1
850787,oraec7600-1
500066,oraec7600-1
134780,oraec7600-1
26150,oraec7600-1
709669,oraec7600-1
134180,oraec6077-7
10050,oraec6077-7
181780,oraec6077-7
10050,oraec6077-7
54320,oraec6077-7
21770,oraec6077-7
10050,oraec6077-7
78870,oraec6077-7
90360,oraec6077-7
94060,oraec6077-7
100520,oraec6077-7
450276,oraec6077-7
401164,oraec6077-7
450633,oraec6077-7
450367,oraec6077-7
450633,oraec7599-1
450367,oraec7599-1
702374,oraec7599-1
878255,oraec841-2
800073,oraec841-2
850897,oraec841-2
876767,oraec841-2
851809,oraec841-2
72470,oraec841-2
10050,oraec841-2
99060,oraec841-2
81660,oraec841-2
400053,oraec841-2
