id,sentence
94700,oraec2042-8
850787,oraec2042-8
400645,oraec2042-8
132830,oraec5-175
91900,oraec5-175
39570,oraec5-175
600235,oraec5-175
185810,oraec5-175
10050,oraec5-175
851479,oraec5-175
851480,oraec5-175
28510,oraec305-14
39570,oraec305-14
177840,oraec305-14
94700,oraec410-53
850787,oraec410-53
28730,oraec410-53
10090,oraec410-53
