id,sentence
400415,oraec50-74
66270,oraec50-74
10110,oraec50-74
139340,oraec50-74
131200,oraec50-74
850787,oraec50-74
