id,sentence
850581,oraec893-1
850814,oraec893-1
850795,oraec893-1
400034,oraec893-1
400870,oraec893-1
400065,oraec893-1
400871,oraec893-1
400069,oraec893-1
400872,oraec893-1
88060,oraec893-1
126020,oraec893-1
400819,oraec893-1
