Burkhard Backes	Q53844553
Susanne Beck	Q112536973
Peter Dils	Q111568754
Roland Enmarch	Q87256660
Stefan Grunert	Q112503919
Ingelore Hafemann	Q113781187
Anne Herzberg	Q113761113
Renata Landgrafova	Q84571820
Verena Lepper	Q1619476
Lutz Popko	Q112520215
Stephan Seidlmayer	Q2343850
Gunnar Sperveslage	Q99393802
Susanne Töpfer	Q108338072
Altägyptisches Wörterbuch	Q4737065
7QKSXYEUCFHNBCFOS7XUZFGCJU	Q220276
I3U2PPJRONEWZDZE3DPBLRH35Y	Q174367
KVW4S6I4ZRECNMJTM6FFTFLMYI	Q220256
ATAYWXKNBVHT3FWOC65D5273BU	Q220244
DBDBZEFDGZGGBMERHVKJ6PMPHQ	Q177819
WCVSHAEC7ZA4FKQOWR4E2GC6OM	Q211001
HOX5L57VFFDMTBCTWJNSHQ3OJA	Q189371
IS52YO4UPBG6ZO5BFFVWJ26OWY	Q161904
4SJRB25AURBUZMSZBBXRRHDO3A	Q209397
4XVWKCUISJDA5OWB724D2CPBRI	Q199861
WEB5KGYGWJFUTDVTZP5PO5GBOY	Q200986
B6LUZDUOMJDC3G3JVUHHECQCAM	Q220252
PPBZN6VP2ZEXPAUZOK3ST3SO3M	Q204252
RI3TSGKXUFCE3HV43BX2N2MJVE	Q269237
WM77TXYU2VAYJJGYHPUZPZXSGA	Q268614
3X3HIVLWDVCHVM7OKEQG4RIKIA	Q243692
E3KJFINUWJGZHI3ROCURKZQF2Q	Q268576
F2WUXBPF6ND7ZAEU4GIZTIBOQ4	Q269200
SC4IKOXD5NFI7B6FO3LGEM4P34	Q269257
KQY2F5SJVBBN7GRO5WUXKG5M6M	Q269247
VXCXYJF7QFDKHG4XNG7B7JSOIM	Q244985
GH2RXLTQ2BCEHPQ6R2SPBER7OM	Q269979
JDHTPUAWMZBCZJDBBD2JP4PAD4	Q269285
EBTM44JP7NA5BBJ4XXKU7RMX7Y	Q258637
ACJUYKAESFH4JAWU2KOOHKW3HM	Q269265
H5RYRC56WNGXFFMSSKXFWRRDLE	Q269209
3ESLSUHOURDCPFZ2UDUJACFV7Q	Q6198
OSQYKCRYMFGJRD3LESUKPOZG4E	Q1400616
QBN55U2GTFA27GHK3IACBTMK2U	Q232211
GQP66JAMPVHVLPQOJF72DRIEGA	Q313869
GD5TMK62EREULP3HDTZUOIAEKA	Q316274
7G4I7VLRZFCZFBDWXWJBCSPIPI	Q719634
QH4ZVV4SZREKNEY5UDCC3AZ3E4	Q296439
MM4QYACJOJCCLJWBD6VAX2FLKE	Q191324
WFSMZWLWMFDG5FAGQOB436TKUU	Q719639
43UOVHLOUVCWVK3L543HR44GSA	Q18771
EBGTMF7GURDVZDFRV6XQU7OEOE	Q18763
CHLJ7SQNMVF33JVUBIZTIYH5PQ	Q18734
UODUII6XLBAJFCSQQNBMW7H4XM	Q18722
QGFPPB7TBJC4DOC46YTOAH4UYM	Q19248
3O45XPYQXJATRP5CHBOH2EZYG4	Q19244
OKZXTLKCTZHVRGYAIBR5BGKZRI	Q19246
3GGZCLNRQVF6PAEQA6LCFBNE6M	Q206715
QXLWLXSIOBEBRBINKZ7WPX6C3U	Q373539
WX32K2TQTRETLDX2IO6SL5DDBU	Q180568
NUW3K7UK3BBUFDPHZDD2ZZ3LYI	Q146055
DTH6NOX35ZBYNMGQH4SCKDS4GQ	Q7222
F52ILUTH6RBWJI36ENPFTB22SI	Q157962
QYLA6ANYSRER7I3JFTCKIPRHOY	Q129234
4QEIACZDZ5F7ZHVQCMJKSBMZXM	Q157899
KMQ26R2F3VEJDIOTNUTDWO4Z4Y	Q158052
WMSRSEY4LBALVAQEKU4GKNLTMU	Q157985
TGGVPV3PMFAP5O5OBSMOIKEX74	Q42606
4EVBMCD2U5GQPBJ6QS622PTSQQ	Q81794
Z45USXGJBNCVZLOVM5CRMAAL3Y	Q12154
U3LID524EVGI7MWJUIJYNLNSAE	Q157995
PFJ4POQ5VBFU3EHNXP4MRDLXBA	Q157956
W4R7J6OTNFAVTN24X6SJGFKZ6I	Q1526
BVMSDQRPX5ECXFKTIGQWIOXQOM	Q157918
FCJURX24JZGXZEKP3TW36U3ZFA	Q1523
54VED6E3TBESLGFQGGQVXZ6GLM	Q158043
YOIYNB3BFVBEFDDS5V3AZCVFNQ	Q158065
SP2O7AHMRVFFNA6YJ2TIIYPS3A	Q8048
KXND4U5N5VBQLN4XMZGFVBHOCM	Q583501
D3JLTVY33NF4VBTVIJRR4N5QUY	Q1528
3L7VTD3RIFDP3P6WD55HOUP5ZU	Q1532
T5G5CJPBKBGW3DAGCAUTS35JRY	Q4064
EJKPV5YRHZDUNFSHN2C5CZ22YU	Q5167
LRSMDL7ITFEJBAHAZN2KSV7IRE	Q6215
MOM3DW5NLZAB5JCM2ZKX5GICCE	Q4009
PNMK6Q7XZNESBJPTUSW7FGQ7YA	Q313121
JS32JKX2CNG25GZ3B6MGYMDU4I	Q212728
E7YEQAEKZVEJ5PX7WKOXY2QEEM	Q748151
677YHBKQIRHB3HVZG45V2N6DU4	Q366097
XZ2WE35X5NGFTN37A7ZOS4CD54	Q311811
UGTUTKXZHBDYLG7YJZ5AGOJXQY	Q621917
744HIAA6FRHBROALBB3DV4VV3I	Q737648
SCJLUQ4CSFFRJF6XNZ34OV4DFQ	Q315695
VNUNBFCAMNFC7KMHL4QWVJXFTE	Q315714
FLAXS36WHJA5TJUDDWKHQONVEM	Q434535
QHQZNMAUZFCTZMLD5BGMDIKS6M	Q662410
SSHXBGXDW5BJ3AEFHXVYZLBWAI	Q328763
WBJEV25Q3RHT5NUYRUEGBY5LC4	Q349291
YZP5WTOZV5FB5EZFGQDY7MYKIQ	Q105747936
H6JSFIW5CBGO7KIFGHIADHOWEI	Q2822445
KKZRW2AAZVDVZPMGEB7MYOLE7U	Q79
SH4JZCUG6RC67ISNT5JY54F3JA	Q254134
GOUD7BQ5DBCENBWBR4KFWDW5SI	Q254156
MUCJFXIHABDCFHCANVXVKMSSVA	Q1244372
T4KXCM3GYZDBRMAQO7FYRQ2PYE	Q27490199
BPTMUR64FNGB7FDANZ7EA4LANQ	Q2986831
F2IPWKXUIJAU7AFVUSJPQ5BHLU	Q1061094
G3JB6H4CTBFB5JFWVB4TSJNNO4	Q636400
T745TE3455CMRNS4P6CWP7SJNI	Q535586
V7PROYGBXZH57PKYK7BGR6E2EA	Q64
4CGUOSXVTBBBFLEPJJGSOXIVEM	Q100
U4LKJOTX6RH7BKCPPMIYEUYYVQ	Q23308
JMEAGLJDGJHLDJCXGLFGQ6FEFQ	Q6373
TOFNHESUU5AAPLY4JKRGAZGU2M	Q113370368
3AIH5N3DDBAZTCZ7QSHSEG52KM	Q391976
OIDKYEVKZNBIZB3STFTNRPOQSY	Q1641836
RJR6FHP26FBPVMGXDXHLLZIG2Y	Q201219
XVNNL7M5VZCP5JAGY4V5FWZCCM	Q1122595
IXYNLNU7JJEWLA7MLMVNYB4TIU	Q1421440
3RIHQ7RXGFF67H7ZUMPK6GEDWE	Q667858
43UUYLI4Z5DRPDY4OZNXVJXE6Y	Q2868192
BDNNGM4DQJG3RBIFDPV2SIBWSQ	Q81788
U2K5SMHVENDHHNKTQA7VUB35JA	Q4093
IWXCGYF3MJDIFDNI2AAJS7WLLM	Q3185
54WF4I6QCNBR7LKEAOBFU6UWCQ	Q48032180
XV3LUKW7GNE2HMPRKGCPKL3G2Y	Q50809514
LFXQK5IVQBGZPICA3WNBIEATZI	Q1472454
7FMGIO5SCBGW5PVONNAOZFEZLU	Q26882902
YAK5GHWPNNHBPLSBJRU6I6FMR4	Q85
XDYKAWWYWBHFPP7MVKZA2MRZYA	Q189392
GQRQZDDBJ5G7LNRJBS5FJX5TCM	Q457671
7AFQFIQLZBGKLDFREJCVYIWEAU	Q95569
5IKOLHCGXFAWFPL2F464TXOBDU	Q2079
235O2Q6OKFGBNGI6RE6MMIOKGA	Q84
KWOO3IEZNJDG5BJNVWKW4ZQJJQ	Q1878362
6577VYEY3JGELDEJBWEFCAJVPI	Q2087619
GRENVJZJUBFK7J7CGIXNNRN3J4	Q1331646
IL4SGUWMRFHHXFTXNS6CFPBBKY	Q160236
MIU5QNBQWNFV7PZ5INPI6CCUYA	Q2304164
AKQYRURTZJEOJIHR7OI6VMPN6A	Q679075
GAZ6MYYKNNG6VB7YEWPFVP3TCA	Q1952944
BTWIPDBCP5DVBI4WM7DOKUC2N4	Q19675
4KU3JRSY4BBVJFOH3FB57I3Y6Y	Q860994
SG7YXFWZHVG75GTHDEME3KTCSM	Q945059
OU4YCHALU5DPLF5QTOBDYYWGJM	Q3867719
K7XLLNZYINAGLPV3K67N2HBVXI	Q2358398
44SOM5H5CBCKLFLUM44M5PQ3K4	Q1798541
FS47WR3XHJD2FJ2NUC4OLS3CIY	Q19877
72OFJF74IBC4XDLVCB5WN4QT7Y	Q526381
EW6GB7VDQ5ERVKGRPFEEOCUXWI	Q1850416
W5RFGYEN5JDHJHT4BQF3E7K2YI	Q49133
6DVDOLKUJVE2RO3KN77EVGMADQ	Q1819945
TE365A4USVBD5A6GKDGFT5V55I	Q113369734
GWDDUG7C3VEX3LTZSNW6ZYNPBI	Q1140507
I6LLY3EJVRAWDAR4GCRBLA425Y	Q1276053
MIJE6VYTD5BULLBWPYAZGSDSCU	Q2051125
NM3QUYNOMVDOBD2JX4WCD76QY4	Q896935
54J2LBSPDFEYNPDHB4255KWQGA	Q2002512
BZDESZAD7RELZJMBJ76ZMLSSUU	Q7186647
RCEYW5JSXRFX5JBGOMGGGNFV6E	Q1478423
XWF3O3ZLHVEVRO6ZJOUYY67LC4	Q1456119
564FDBDANRECJHT23EFPXBMRC4	Q1085
KELVMG6SERHCZG62UTQZWNSNOU	Q73094
ASJFDNBGLNHCZPUR7AAGPKVNJE	Q1860378
W77NR7CEE5GFPEV6P4EMT6PH2Q	Q1430185
7ZQHHK4EHFBCFORGV3GR4IPYQE	Q649250
ASI4YFJLRNDJDOEHRYH3FVGNCA	Q1954566
CHO4GHR5UJF7FLGW72I7XO34WM	Q39
ZN4QSMUSP5FVJBCD6TECD35MCE	Q464872
NPKWBKFOYRGB3P6WT2ZMXPCLBM	Q132783
BZPDEX62XBAFDPOBXKYGDMHCUM	Q4872
S2I33R7OUJBLDADPO6LCROIBLM	Q6602
FQN7XMJQABG43LWRHYNXRJW7OQ	Q643453
ZGC73O5WYBC4ZDS3NGTA34NZ3A	Q632682
NAH2TU5TOFHUNPIYLR3WZG2EL4	Q1043983
H4426FAAMJC6TDL76MHZKBMKIQ	Q1285902
EVDQY3MFRBECVJ5RMZMUFSGV4Q	Q49239
DYIVY6YFANC4LMENMKDEZZ2FDY	Q113369726
J7JAWOYU7NGJHG7RFSID7PTQP4	Q495
UJEYOIKSORHGTMNQ5CA2LFFPMQ	Q5316587
EAEC7JZVAJBNBGQS4L3ZA6PRCI	Q4013975
2LUNK54PZRBITJTLGHX2AB44ZY	Q1741
WUQA5WWJIJE6JFETH62K74QUG4	Q1332706
4QU72FX2AJFKVPNZ5GG5HW7L5Y	Q1568434
3NHNBPVU3VF2RERSPPZ46ELQHE	Q287
H7S5EKRWZ5EVBI35BBLML3MRL4	Q23757
UOGHTTMOBFAL3JU5ZH62ICOCMA	Q45621
RA4YWGA3EFBQNLB5JORH4HJLNM	Q286
6HRN4262MRB7ZJCTZKSQ33LLE4	Q125576
TCNODPO4NFBSRI7WQYIR23ALJI	Q22731
6SMVRSODQ5BXVIABWOLOT2GBB4	Q42302
4JO3TTA3JJBBFPVI466MLWKSOY	Q101687
IGXF5ZVEI5ALPHRZKHMJFUA2FQ	Q183448
NWXI27WQTVAMLFBD5HNFNJLFPE	Q220659
OPJINUAIVNEFLJTHV5WTMHHHII	Q722218
J3ZM4CQXGBBARBBNWN3TVXJH2Y	Q183061
EQZEGXGFTNHLLIGILFKVE2IXXA	Q631305
FEO6RBKYTBCYNHD4IWIVAZI7V4	Q1404229
VDJICLKKQJCY5DEUPRRGVDT3JA	Q41176
ZF4KPLYHPZCVBNS4BBE2DN333E	Q2184715
BZQQMFDB4VBZJH3R66Y3XK64XI	Q987767
HV3JFDDE4NDJ5HTBR7F2QWPHFE	Q381885
PWGM75NZGRA57OF5OMLBT7LMPI	Q1624058
3PGC2ASLQJH6NDQ3XI5ETTYOPU	Q332285
KHC5ZCKCHJDG7J3PGYCUHGLR5E	Q116
4OUGU4JB5ZCFVNJZNXW66GTGTE	Q6105860
RWZ6E5P2ZJBEFPZMJTXLNGGB6Q	Q756820
GHMRAQY5Z5DTPLAXWE57EKWC2Y	Q1530560
OUWV7WEJZNEIXCNNRH4SVXDN5A	Q180927
XAP23YHBTNCCRJYJGDRHLURSE4	Q11784425
KOMNR2MCIJBZBOYUUALVMV2RHE	Q646084
LNLWNNXOLBGO7PPALV6WU647II	Q111383873
LKQP7D6XGBGV5K52MIEFX2NWNI	Q834459
7VEAOTTHR5D3DMYJDV2U5HLMZY	Q335297
DZAW646H4ZBQHEEZZHLE24VR4M	Q180516
EOH26S2KCJC5JHPL35OJ42T5N4	Q184418
3E6OENGZ3NB7VGUHAS5WEV26H4	Q4817
2L6RZ4PAZREGDE4E7WLH255UGI	Q902996
5Z4BBZUQ3JBTVEJSKXNCA7LKUQ	Q235585
5QIW3ZRHQFGINHBP4GI2GI4LFA	Q720106
46EEHPJHQJFQ7ICDCBFA4WNR7Q	Q860861
6ZDTVZOWOFD3RAKWUZTPZZRFNY	Q179700
EP7XNRXU4ZAU7BKOHF5H2PYC34	Q178743
YPVD27R3SBHPLJUFB5SJYAHBMQ	Q1370517
2CBV5TBESBA3DDRJGFY5S4XWFA	Q7598025
URCTTU5GIZC2TJNA6YQJE4WIC4	Q44539
3MSDW5IAFZCI3FT4R4GHAHOFRQ	Q28823
ISLG6MXASBFKJD3RYBEVXQ4LBU	Q36794
Q2SYQ5XAZJG7HIEUSSLOP4I7OU	Q42948
5YYX5M3ZMNG5TN4FH4CXIJV42U	Q81741
R6Y6XEI6QBDONIUN2YDEHJDWZQ	Q134140
O5AYJCUXENDODEGUIMCH2YWXWM	Q336098
3CYKLCG42FAB3JYXJFOYMTR34E	Q192268
UGEDNM7L25CZ5EOPKOT4HIZAFY	Q192268
C2Z63NXQFBBFNLB3RZEJJQTBVQ	Q340572
BYHX25PZNNAARPSR3E4U4TLQRQ	Q421454
IHT6E676DJFO3OR5LYOGCCI6LA	Q451698
SC352ETLQBBHFMHLESXVXAKYIQ	Q546166
MJFTXFNGEFBFPMQOVTCKIYMMVY	Q679056
M7A7SPCUZFHW5CKA7IVEAQKAHA	Q29962
HQ6TAYOMBZEWVFTZV33MWLVE4I	Q29888
TZ7SXDLZKFCAJDCIMCBHLZSQHI	Q29888
SNYAXVBAMRFHVA6MDEWJJQ4XVE	Q12199126
LBFSRL3U65DEVGDTGRAPWRAU5Y	Q804654
WPH2JS6LO5AWDK75YPUXIXKA2Q	Q817286
S6GDQ67UIBGSTOSQKBQ56SB2VY	Q1002656
IB62VUULORB6THW24GAK2A5TOY	Q685414
EZQGV6DAUVEU7PSIUP2B3LPHUM	Q992793
OXIU5QGX5VAABKEZT5RNVBIEBM	Q373909
5GHAEE4RAFEZNOBSJCHKMB3VW4	Q805157
FJMAFBHVPNFWNE6RCA23I5XWQ4	Q262079
JHMKUZN4YRGCXJEHXKRYGL5MLA	Q750212
N4GNGV4FJZESZM67GMMZUGT2C4	Q29019
FYDEOYNWHJEBDHP62FVCZ5PQHY	Q676508
DCJ4PJ2LB5C37HF3HSBTILH6LM	Q548805
5K5MFHJIAJDX3HZ5BSH2IICN2U	Q56924
FYST3LL3LZBX3K27RVU3HFWFDM	Q284009
ZJ2DOAUGEBAHRDZRFNPFAWDT4A	Q287705
M4SOHCRELFHLNC27MWIGAD4VM4	Q626031
DCSZZSLENZHY5EPFGHWYJPCZ4M	Q287731
5EFAK4CGMVDZPIDIST4QUAMDCA	Q1399125
5XKJZBNHQ5DH3OG6DT73N2X7N4	Q499019
ZZVLCRSQFRFP3KLNZNCPSA6CDQ	Q1496830
GSDIFBXPDZHYVFT3RXA4FV2N5U	Q267700
BPUQJWLRIVCHJJ2NMCTASQQKSM	Q1584370
GGN7WFYXI5DTLG43NOFG7SVJ6A	Q922009
R5IJ27RPYJEC7OMMHIS6WXXK7A	Q191687
STJPU2W2XRARXPLSVM4L4OSMC4	Q732908
NWV3DQDYZ5BKFKUR6MRV76Y5XY	Q278988
SEY4ZK3JNZG3XCRD7K5QDPXFVQ	Q1721920
3M3C6TGTKRA7NPZDPEUU72433I	Q53918004
SGFCZP5Y35GEBCOGT7RCMOXSNM	Q189392
5XWLGMNL4FDAPN24SBNQVGZOXY	Q1341882
XRLOXFASKNHRBA7RJ35ADQQQFY	Q935454
XWTXKPEPWRDDVD6QUHK3USP55M	Q17007566
UTOE5VBTO5FKZMZX65IMFZF4PI	Q287779
LBISHPC2BNBWDLMXCBZJEM76TE	Q130514
TBL6LVAUP5EBBCCHBKYW6JGJTE	Q932622
QTOOQ4NKC5DRHENFEFV66RZUBY	Q690841
EYL2L7M2SZCFXENP23R2P6HISI	Q5715
LDP5XOVUXZDOLNBL7MDQELKP74	Q373909
YAZ72BD3IZGOLLOCE4DPEPFT7M	Q773565
EWXT4Q4QYBAOHELCDQ5VPXNRXQ	Q192134
YSHJQHOKUZHKJEJMNXA54O7WTE	Q192134
7JIPPT7HWNBSLLKJTP32DOVQVI	Q548283
ONO4KXU4RNH3HCECVJO5JTV2MY	Q1518125
TICHJFEOLVCP3JDWTSQD2FFBSE	Q1754795
YF6WKS2KHNBMVF4XX3PLFKIBZU	Q311581
YE5ZC7D6LZDTZN2IQKMCRQHW44	Q192134
C6P66U3HP5F5TKUGO3V7VFRREE	Q4894815
UCILL36KLZFH7DAMIITUCYCMWU	Q3954148
IIMLKYBGMRE3DGJLRUPXWORJFI	Q1476222
7P7Z2OTKOJDH7B3VOHVKSJ33RQ	Q1485667
3J57LVGE65EWPEJQM6NGWERKBA	Q2274450
XAAEKHSKSJDQJAYLGFIGGZWUSM	Q56924
RQUYIDMHKVHCPHBBYB6326VWHU	Q378253
4SHO2GKY4NEV5EYKIDN4GOHDQA	Q133423
SH6XJRRRJNCI5EAMNJSPU5QZ3A	Q210598
4UOMQ5KBONF6VGYD5CJXVIFH64	Q1500580
SFEBWV2ASBBXZEO23U3QPV27GU	Q239107
E2J4NAPJFBHQTGSFIKRCFC6V4E	Q5736
RGS2OLARZRFTHEFGRYNKB6YJ5E	Q101583
2NBYC433Q5ANTDAFFZCNFH2ZPQ	Q734370
WCMER7GMDVDGPE6SBI4A323HRI	Q496002
3YZGESWDVZFPZLITU7KTF57TCM	Q2575777
DABYGSE4XBANPHUQLPAO7MEP2A	Q989697
54JWTN54WNBVNMPOSYF5JQJ3ZA	Q1397227
HCGUPUIH45FXJFFRVOX4T45C4Y	Q943214
FN72ZPMF2ZCV5GYEF7QJGAZXFY	Q23950916
HL6GBGX26BC2XCKMBEEFOKRC7Y	Q1479250
XPGRVXOALZF2FB4XVSF5USDARY	Q1548813
